,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
43743,4,3,,,1,634.2
43744,6,1,1.0,,1,500.6
43745,4,1,,,1,440.9
43746,7,1,1.0,,1,639.2
43747,6,3,1.0,,1,550.6
43748,13,3,1.0,,1,420.6
43749,4,2,,,1,445.3
43750,3,3,,,1,643.9
43751,1,3,,,1,521.1
43752,2,0,1.0,BA,1,376.6
43753,3,1,,,1,726.0
43754,11,3,1.0,,1,498.3
43755,7,1,1.0,,1,518.8
43756,4,2,1.0,CE,0,
43757,14,2,,,1,580.1
43758,5,1,,SC,1,418.2
43759,4,3,1.0,,1,555.0
43760,3,1,1.0,RJ,1,639.2
43761,14,1,,,0,
43762,6,3,1.0,,1,493.8
43763,3,3,1.0,,0,
43764,6,1,1.0,,1,552.6
43765,11,1,1.0,,1,418.5
43766,4,3,,,0,
43767,3,1,1.0,,1,574.1
43768,3,3,1.0,,1,538.9
43769,8,3,1.0,,1,563.1
43770,5,3,1.0,,1,382.1
43771,8,3,1.0,,1,464.9
43772,11,1,1.0,,0,
43773,11,3,1.0,,1,418.7
43774,3,1,1.0,RJ,1,634.7
43775,14,2,1.0,,0,
43776,5,4,1.0,,0,
43777,5,2,1.0,,1,611.2
43778,10,3,1.0,,1,430.3
43779,2,1,,,0,
43780,1,2,,,1,640.7
43781,11,1,1.0,,0,
43782,15,3,1.0,,1,417.1
43783,4,1,1.0,,1,612.2
43784,4,1,1.0,SP,1,551.9
43785,12,1,,,0,
43786,4,1,1.0,,1,595.9
43787,2,1,1.0,SP,1,807.8
43788,11,3,,,0,
43789,3,1,1.0,MG,1,719.1
43790,3,3,1.0,,1,573.2
43791,12,1,,SP,0,
43792,3,3,1.0,,1,466.4
43793,2,3,,,0,
43794,5,3,1.0,,1,550.3
43795,9,0,1.0,,0,
43796,12,3,1.0,,0,
43797,3,1,1.0,,1,464.1
43798,2,2,1.0,PI,1,459.0
43799,14,1,,,0,
43800,4,2,1.0,,1,483.1
43801,11,1,,,0,
43802,4,1,1.0,,1,666.4
43803,5,1,1.0,CE,1,547.7
43804,2,3,,,1,713.0
43805,3,3,1.0,,1,501.1
43806,12,3,1.0,,0,
43807,6,3,,,1,415.5
43808,6,3,1.0,,1,517.6
43809,7,2,1.0,,0,
43810,3,3,1.0,RO,1,603.7
43811,12,1,1.0,,0,
43812,5,1,1.0,,1,425.1
43813,12,3,,,0,
43814,5,3,1.0,,1,376.1
43815,3,1,1.0,,0,
43816,7,3,1.0,,1,613.0
43817,4,2,1.0,PA,1,507.0
43818,12,3,1.0,,1,621.0
43819,3,1,1.0,,0,
43820,14,3,1.0,,1,379.0
43821,1,3,,,1,544.2
43822,4,2,,,1,472.8
43823,4,1,1.0,,1,592.5
43824,6,3,,,0,
43825,2,1,1.0,,1,711.1
43826,9,3,1.0,,1,388.1
43827,2,4,1.0,CE,1,435.5
43828,13,2,,,1,388.1
43829,8,1,,,1,600.5
43830,12,3,1.0,,0,
43831,3,2,1.0,MG,1,630.8
43832,12,3,1.0,,0,
43833,4,1,1.0,,1,549.1
43834,3,1,1.0,MS,1,654.5
43835,2,2,1.0,DF,1,508.5
43836,9,1,,,1,705.1
43837,2,3,,,1,417.0
43838,7,3,1.0,,0,
43839,2,1,1.0,SC,1,465.6
43840,11,1,1.0,,0,
43841,12,3,1.0,,0,
43842,3,3,1.0,MG,1,430.4
43843,13,2,2.0,,1,404.3
43844,4,3,1.0,RJ,1,566.3
43845,5,2,1.0,,1,373.3
43846,14,3,,,1,602.6
43847,4,3,1.0,,1,411.7
43848,6,3,,,1,696.4
43849,3,2,1.0,,1,426.4
43850,7,2,1.0,,1,447.2
43851,6,3,1.0,,0,
43852,4,2,,,1,447.3
43853,2,3,1.0,BA,1,410.9
43854,11,1,,,1,534.6
43855,9,2,1.0,,1,620.4
43856,4,1,1.0,RS,1,364.0
43857,11,4,,,1,853.3
43858,3,3,,,1,642.4
43859,6,1,1.0,,1,684.6
43860,1,1,,,1,534.4
43861,12,2,1.0,,1,487.9
43862,12,1,1.0,,0,
43863,14,3,1.0,,0,
43864,11,1,1.0,,0,
43865,11,3,,,0,
43866,11,1,1.0,,0,
43867,5,3,,,1,599.8
43868,4,3,1.0,,0,
43869,6,3,,,0,
43870,13,2,1.0,,1,583.7
43871,13,1,1.0,,1,603.2
43872,3,0,1.0,SC,1,582.4
43873,4,1,1.0,,1,450.6
43874,14,3,1.0,,1,456.8
43875,16,2,1.0,,0,
43876,5,3,1.0,,1,460.6
43877,5,1,1.0,,1,467.0
43878,3,1,1.0,SC,0,
43879,2,3,,,1,545.9
43880,4,2,1.0,,1,419.2
43881,10,3,1.0,,0,
43882,11,3,1.0,,1,770.7
43883,2,3,1.0,MA,1,655.0
43884,5,3,,,1,472.0
43885,7,3,,,1,462.6
43886,15,2,,,0,
43887,3,1,1.0,SC,1,562.0
43888,11,1,,,0,
43889,9,3,1.0,,1,528.9
43890,3,3,1.0,,1,623.5
43891,15,3,1.0,,1,370.7
43892,3,2,1.0,,1,605.6
43893,3,1,1.0,MG,1,649.1
43894,3,1,,,1,662.2
43895,3,3,1.0,PA,1,646.0
43896,10,3,,,1,436.4
43897,11,3,1.0,,1,490.2
43898,3,3,,,1,372.3
43899,8,1,1.0,,0,
43900,4,3,1.0,,0,
43901,3,1,1.0,SC,0,
43902,2,1,1.0,MA,1,662.3
43903,2,1,1.0,PE,1,687.5
43904,5,2,,RO,1,402.9
43905,4,2,1.0,CE,0,
43906,12,3,1.0,,0,
43907,3,3,1.0,MG,1,420.7
43908,2,1,1.0,SC,1,451.9
43909,9,3,1.0,,1,721.2
43910,3,1,1.0,,1,422.2
43911,7,3,1.0,,1,535.5
43912,8,1,1.0,,0,
43913,3,1,1.0,,1,386.7
43914,13,3,1.0,,1,574.4
43915,11,2,1.0,,1,624.6
43916,11,1,1.0,,1,398.4
43917,2,1,1.0,SP,1,533.0
43918,4,3,1.0,,1,648.9
43919,3,2,1.0,CE,1,395.8
43920,3,3,,,1,375.5
43921,3,1,1.0,SC,1,430.6
43922,2,2,1.0,SP,0,
43923,4,3,1.0,,0,
43924,4,3,1.0,,1,435.6
43925,1,3,,,1,591.4
43926,3,3,1.0,CE,1,571.6
43927,12,3,1.0,,1,429.1
43928,11,1,,,1,483.4
43929,13,3,1.0,,1,410.4
43930,12,3,1.0,,1,361.5
43931,3,3,1.0,,1,415.7
43932,2,3,1.0,,1,454.3
43933,2,1,1.0,PA,1,415.5
43934,2,0,1.0,BA,1,469.2
43935,9,1,1.0,,1,405.6
43936,7,1,1.0,,0,
43937,6,1,,,1,488.3
43938,11,3,1.0,,0,
43939,9,2,,,0,
43940,4,3,1.0,CE,1,420.6
43941,13,3,,,1,363.5
43942,4,3,,,0,
43943,4,3,,,1,640.7
43944,6,0,,,1,551.6
43945,11,3,1.0,,0,
43946,3,1,,,1,501.0
43947,12,3,1.0,,1,511.3
43948,3,1,1.0,PE,1,669.2
43949,12,2,,,0,
43950,6,1,,,0,
43951,2,3,1.0,AM,1,469.6
43952,6,2,1.0,,1,481.1
43953,7,1,,,1,434.1
43954,5,1,,,1,502.8
43955,4,1,1.0,,1,722.0
43956,3,2,1.0,MA,1,399.5
43957,3,2,1.0,,1,393.2
43958,8,3,,,0,
43959,14,3,,,0,
43960,6,1,1.0,,1,624.4
43961,9,2,,,1,474.5
43962,7,3,1.0,,1,512.6
43963,7,3,1.0,,0,
43964,11,3,,,0,
43965,4,3,1.0,,1,379.2
43966,4,2,1.0,,1,398.5
43967,12,1,1.0,,1,428.8
43968,11,3,1.0,,1,362.4
43969,7,3,,,0,
43970,3,1,1.0,PR,0,
43971,3,3,1.0,,1,538.5
43972,11,1,,,0,
43973,11,0,1.0,,1,408.0
43974,4,3,1.0,,1,556.2
43975,3,3,1.0,AM,1,440.1
43976,12,3,1.0,,0,
43977,11,2,,,1,473.1
43978,3,3,1.0,MA,1,611.8
43979,11,2,1.0,,1,416.0
43980,2,3,1.0,MS,1,400.4
43981,3,2,1.0,CE,1,424.8
43982,11,3,,,0,
43983,7,1,1.0,,0,
43984,12,1,1.0,,1,553.4
43985,5,1,1.0,,1,636.1
43986,3,3,,,1,458.3
43987,15,2,,,0,
43988,6,3,1.0,,1,545.3
43989,6,3,1.0,,0,
43990,15,3,1.0,,0,
43991,11,3,1.0,,1,542.0
43992,4,2,1.0,,1,510.5
43993,4,1,1.0,,1,644.6
43994,9,0,1.0,,1,632.1
43995,12,3,1.0,,0,
43996,11,3,1.0,,0,
43997,2,3,1.0,RS,1,522.5
43998,3,3,1.0,CE,1,443.5
43999,3,3,1.0,SP,1,720.6
44000,5,4,1.0,,1,591.1
44001,11,3,1.0,,0,
44002,8,3,1.0,,1,582.3
44003,11,1,1.0,,0,
44004,3,3,,,1,520.4
44005,2,3,1.0,SP,1,542.0
44006,4,0,1.0,,1,442.4
44007,3,3,,,1,361.3
44008,14,3,,,1,476.5
44009,11,3,,,0,
44010,9,2,1.0,,0,
44011,5,2,1.0,,1,644.7
44012,11,3,1.0,,1,514.3
44013,3,1,1.0,MG,1,392.3
44014,4,3,1.0,,1,610.0
44015,1,1,,,1,557.0
44016,13,1,1.0,,0,
44017,2,2,,,1,644.1
44018,2,1,,,1,460.7
44019,3,1,1.0,RJ,1,611.5
44020,5,1,1.0,,1,699.5
44021,3,3,1.0,SP,1,457.1
44022,12,3,1.0,,0,
44023,11,3,1.0,,1,457.1
44024,3,3,1.0,AM,1,459.9
44025,11,3,,,0,
44026,1,1,,,1,693.7
44027,11,3,1.0,,0,
44028,4,2,,,1,424.7
44029,1,2,1.0,,1,507.5
44030,13,2,1.0,,0,
44031,4,3,1.0,,1,568.4
44032,11,1,1.0,,1,531.6
44033,12,2,,,1,442.8
44034,7,3,1.0,,1,627.3
44035,11,2,1.0,,0,
44036,3,2,,,1,603.0
44037,5,3,1.0,,1,513.4
44038,2,3,1.0,PB,1,397.3
44039,5,5,,,1,775.4
44040,4,1,1.0,,0,
44041,2,2,1.0,SP,1,632.3
44042,6,1,1.0,,0,
44043,3,3,1.0,RJ,1,577.9
44044,12,3,1.0,,1,441.6
44045,6,1,1.0,,0,
44046,2,2,1.0,ES,1,662.0
44047,3,3,1.0,,1,444.4
44048,3,2,1.0,,1,482.4
44049,2,1,1.0,MG,1,613.8
44050,7,1,,,1,533.2
44051,9,3,,,0,
44052,2,3,1.0,SP,1,562.8
44053,11,4,1.0,,1,381.8
44054,2,1,1.0,PE,1,436.3
44055,4,3,1.0,,1,454.2
44056,12,2,1.0,,0,
44057,14,1,1.0,,1,513.8
44058,4,1,,,1,846.9
44059,13,1,1.0,,0,
44060,4,3,,,1,468.2
44061,1,2,,,0,
44062,4,1,1.0,,0,
44063,2,3,1.0,PB,0,
44064,12,4,,,1,605.9
44065,5,1,,,1,647.7
44066,3,3,1.0,SP,1,488.7
44067,2,2,1.0,,1,512.3
44068,9,1,1.0,,1,402.0
44069,7,3,1.0,,0,
44070,15,3,2.0,SP,1,410.3
44071,6,3,1.0,,1,469.9
44072,12,3,1.0,,0,
44073,6,1,1.0,,1,610.0
44074,7,1,1.0,,0,
44075,7,3,1.0,,1,593.1
44076,4,1,,,1,636.0
44077,11,3,1.0,,1,576.0
44078,15,1,1.0,,1,393.7
44079,10,0,1.0,,1,438.1
44080,2,0,1.0,PA,1,547.4
44081,11,1,1.0,,1,415.9
44082,3,4,1.0,PA,1,403.7
44083,6,3,1.0,,1,626.4
44084,4,3,1.0,,1,563.6
44085,2,1,1.0,SP,1,604.5
44086,14,3,,,1,431.9
44087,9,3,,,1,558.3
44088,11,3,1.0,,0,
44089,8,2,1.0,,0,
44090,5,2,1.0,,1,596.6
44091,5,3,1.0,,1,581.5
44092,4,3,1.0,,0,
44093,12,3,1.0,,1,532.9
44094,3,1,1.0,CE,1,460.8
44095,2,1,1.0,,1,520.1
44096,5,2,1.0,,0,
44097,12,2,1.0,,0,
44098,13,3,1.0,,1,598.2
44099,6,1,1.0,,0,
44100,5,1,,,1,607.0
44101,6,1,1.0,,0,
44102,14,3,1.0,,1,520.5
44103,3,1,1.0,,1,693.6
44104,5,2,,,1,613.4
44105,2,2,,,1,423.4
44106,3,3,1.0,BA,0,
44107,1,1,,,1,715.8
44108,4,3,1.0,,1,618.4
44109,5,3,1.0,,1,721.7
44110,3,1,1.0,ES,1,903.8
44111,13,1,1.0,,1,410.1
44112,4,4,,,1,506.9
44113,13,3,1.0,BA,0,
44114,6,1,1.0,,0,
44115,12,2,,,1,565.0
44116,12,3,,,1,669.6
44117,5,1,1.0,,1,658.1
44118,6,3,1.0,,1,611.3
44119,6,1,1.0,,0,
44120,2,1,,,1,682.4
44121,5,3,1.0,,1,590.2
44122,13,3,1.0,,0,
44123,5,3,1.0,,1,467.9
44124,4,2,1.0,,1,457.5
44125,4,1,,PE,1,459.1
44126,3,2,1.0,RJ,1,544.5
44127,12,1,1.0,,0,
44128,4,1,,,1,784.9
44129,12,1,1.0,,0,
44130,2,3,1.0,CE,1,478.8
44131,4,3,1.0,CE,0,
44132,8,0,1.0,,0,
44133,4,2,1.0,,1,606.3
44134,11,4,1.0,,1,426.3
44135,7,2,1.0,,1,569.1
44136,11,3,,,0,
44137,12,3,1.0,,1,395.9
44138,2,2,1.0,,1,432.7
44139,4,3,1.0,,1,582.1
44140,5,3,1.0,,0,
44141,3,3,1.0,RO,1,512.4
44142,12,3,1.0,,1,443.6
44143,4,3,1.0,,0,
44144,8,1,1.0,,1,401.3
44145,4,3,1.0,,0,
44146,5,3,1.0,,1,503.3
44147,3,3,,PE,0,
44148,5,3,,,1,619.7
44149,4,1,1.0,SP,0,
44150,3,1,1.0,,1,517.1
44151,3,3,1.0,,1,587.1
44152,3,1,1.0,,1,680.9
44153,9,1,1.0,,1,396.6
44154,3,3,1.0,,1,443.0
44155,8,1,,,0,
44156,5,2,1.0,,0,
44157,5,3,1.0,,1,591.2
44158,13,3,1.0,,1,374.1
44159,2,2,,,0,
44160,11,2,1.0,,1,478.7
44161,3,1,1.0,,0,
44162,6,3,1.0,,1,733.2
44163,3,1,1.0,,1,838.0
44164,9,3,1.0,,1,440.4
44165,3,1,1.0,,1,550.6
44166,4,3,1.0,MG,1,680.1
44167,7,3,1.0,,0,
44168,4,3,1.0,,1,468.3
44169,11,3,,,0,
44170,11,3,1.0,,0,
44171,6,1,,,0,
44172,9,1,1.0,,0,
44173,4,3,1.0,,1,412.6
44174,3,2,1.0,SP,1,536.6
44175,3,3,1.0,DF,1,405.9
44176,13,3,1.0,,1,539.0
44177,2,3,1.0,SP,0,
44178,12,1,1.0,,1,451.7
44179,11,3,,,1,653.6
44180,3,3,1.0,SP,1,527.5
44181,4,3,1.0,,0,
44182,11,3,1.0,,1,417.0
44183,5,1,1.0,BA,1,399.7
44184,7,1,1.0,,0,
44185,5,3,1.0,,1,537.3
44186,5,2,1.0,,1,548.7
44187,9,3,1.0,,1,606.5
44188,14,1,1.0,,0,
44189,1,3,,,1,451.4
44190,2,3,1.0,,1,576.0
44191,3,2,2.0,SP,1,650.6
44192,11,3,1.0,,1,677.2
44193,15,1,1.0,,0,
44194,9,1,1.0,,1,526.1
44195,3,3,1.0,DF,1,520.8
44196,12,1,1.0,,1,395.6
44197,4,1,,,1,698.6
44198,2,1,1.0,SP,1,501.9
44199,3,3,,,1,374.8
44200,4,3,1.0,,1,666.6
44201,13,3,,,0,
44202,5,0,1.0,,0,
44203,5,1,,,0,
44204,3,3,1.0,MT,1,440.0
44205,3,3,,,0,
44206,10,3,1.0,,0,
44207,3,1,1.0,CE,1,505.9
44208,7,1,1.0,,1,496.2
44209,4,2,1.0,,1,432.9
44210,12,2,1.0,,0,
44211,3,3,1.0,SP,0,
44212,2,3,1.0,,1,536.6
44213,9,1,1.0,,0,
44214,6,3,1.0,,0,
44215,4,3,1.0,,0,
44216,2,1,1.0,SP,1,475.7
44217,6,1,,,1,410.2
44218,2,3,1.0,CE,1,431.5
44219,6,3,1.0,,1,552.7
44220,6,1,1.0,,0,
44221,2,2,1.0,SP,1,512.0
44222,3,3,1.0,,1,507.5
44223,4,3,,,1,704.9
44224,12,1,,,1,464.1
44225,3,1,1.0,,1,432.9
44226,13,2,1.0,,0,
44227,3,2,1.0,,1,592.4
44228,9,3,1.0,,0,
44229,2,1,,,1,465.7
44230,5,1,1.0,,1,488.3
44231,12,3,1.0,,0,
44232,6,3,1.0,,1,505.9
44233,5,1,1.0,,0,
44234,11,3,1.0,,1,685.4
44235,8,1,1.0,,1,580.9
44236,2,1,1.0,SP,1,377.0
44237,4,3,1.0,,1,592.5
44238,3,3,1.0,,1,493.6
44239,9,2,1.0,,1,407.7
44240,3,2,1.0,,1,397.3
44241,8,3,1.0,,1,403.6
44242,3,1,1.0,BA,1,662.2
44243,3,2,1.0,RJ,1,498.5
44244,2,3,1.0,,0,
44245,2,3,1.0,MG,1,775.5
44246,4,3,1.0,,0,
44247,12,3,1.0,,1,421.4
44248,3,3,1.0,ES,1,415.9
44249,4,1,,MG,1,503.8
44250,3,1,1.0,RS,1,612.5
44251,3,3,1.0,MG,1,715.6
44252,5,1,1.0,,1,451.7
44253,7,4,1.0,,1,443.6
44254,2,3,1.0,CE,1,492.5
44255,5,1,1.0,,1,629.3
44256,3,1,1.0,,1,523.8
44257,5,1,1.0,,1,386.8
44258,7,2,1.0,,1,717.5
44259,2,3,1.0,PA,1,641.7
44260,12,1,1.0,,0,
44261,9,3,1.0,,1,676.8
44262,11,3,1.0,,0,
44263,5,1,1.0,,0,
44264,4,3,1.0,CE,0,
44265,13,1,1.0,,1,363.1
44266,6,1,1.0,,0,
44267,11,2,,,0,
44268,3,2,,,0,
44269,5,3,1.0,,0,
44270,2,3,1.0,GO,1,818.8
44271,11,1,1.0,,1,454.2
44272,7,3,1.0,,1,362.2
44273,5,2,,,1,437.1
44274,4,2,,,0,
44275,8,1,,,1,382.4
44276,13,3,,,1,406.3
44277,3,3,1.0,,1,634.7
44278,5,0,,,0,
44279,11,3,1.0,,1,628.5
44280,10,3,,PE,1,452.2
44281,9,2,1.0,,0,
44282,3,2,1.0,,1,467.3
44283,6,3,1.0,,1,511.6
44284,11,1,,,1,840.0
44285,6,3,1.0,,1,503.6
44286,3,3,1.0,CE,1,359.9
44287,6,2,1.0,,0,
44288,5,1,1.0,,1,551.4
44289,1,3,,,1,529.5
44290,10,1,1.0,,0,
44291,12,3,1.0,,1,481.8
44292,4,2,1.0,,1,618.9
44293,4,2,2.0,RJ,0,
44294,4,1,1.0,,1,587.8
44295,13,3,1.0,,0,
44296,3,2,1.0,,0,
44297,13,2,,,0,
44298,3,1,1.0,SP,1,661.7
44299,6,3,1.0,,1,504.1
44300,8,3,1.0,,0,
44301,2,1,,,1,543.7
44302,2,1,1.0,SP,1,600.8
44303,10,0,1.0,,0,
44304,5,3,1.0,,1,419.2
44305,7,1,1.0,,0,
44306,5,3,,,1,457.2
44307,5,3,1.0,,1,462.7
44308,2,1,1.0,SP,1,534.1
44309,3,3,1.0,MT,1,476.2
44310,4,2,1.0,,1,499.9
44311,3,3,,,1,496.9
44312,3,1,1.0,,1,523.9
44313,5,3,1.0,MA,1,401.5
44314,6,3,1.0,,0,
44315,2,2,1.0,,1,570.7
44316,3,1,1.0,,1,503.4
44317,8,1,,,0,
44318,9,3,1.0,,0,
44319,4,3,1.0,,1,572.1
44320,9,1,,,1,584.2
44321,6,1,1.0,,1,415.7
44322,4,0,,,1,635.4
44323,6,1,,,1,607.9
44324,4,3,,,0,
44325,10,1,1.0,,0,
44326,3,3,1.0,,0,
44327,3,2,1.0,CE,1,659.1
44328,3,1,1.0,,1,590.5
44329,11,3,,,1,420.5
44330,14,3,1.0,,1,381.6
44331,7,2,1.0,,1,647.6
44332,12,3,1.0,,1,676.7
44333,3,1,1.0,SP,1,769.9
44334,6,4,1.0,,1,533.1
44335,11,3,,,1,428.6
44336,3,3,1.0,,1,644.9
44337,8,3,1.0,,1,554.6
44338,3,3,1.0,,1,577.0
44339,7,1,1.0,,1,429.9
44340,8,2,,,1,489.3
44341,3,3,1.0,SP,1,389.5
44342,13,1,,,1,789.3
44343,10,1,1.0,,1,501.2
44344,5,3,1.0,,1,607.8
44345,12,3,1.0,,0,
44346,8,1,,,1,668.0
44347,8,1,,,1,747.8
44348,2,4,1.0,BA,1,591.0
44349,8,2,1.0,,1,454.6
44350,11,1,,,1,378.5
44351,5,3,1.0,,0,
44352,13,1,1.0,,1,388.9
44353,11,2,1.0,,0,
44354,2,1,1.0,AP,1,547.9
44355,2,3,1.0,SE,1,712.5
44356,2,1,1.0,RJ,1,837.7
44357,7,3,1.0,,1,493.8
44358,8,3,1.0,,1,440.5
44359,11,3,1.0,,0,
44360,3,1,,,1,665.5
44361,2,3,,,1,424.9
44362,5,1,1.0,,0,
44363,2,2,1.0,PR,1,394.8
44364,3,3,1.0,CE,0,
44365,11,1,,,1,576.7
44366,15,1,1.0,,1,659.4
44367,3,1,1.0,SP,1,537.1
44368,3,3,1.0,ES,1,421.1
44369,7,1,1.0,,1,782.9
44370,6,0,,,1,378.5
44371,13,1,1.0,,1,400.4
44372,5,2,1.0,,0,
44373,7,3,1.0,,0,
44374,3,3,1.0,,1,564.9
44375,6,3,1.0,,1,621.0
44376,3,1,1.0,MT,1,743.0
44377,4,3,1.0,,1,389.7
44378,2,1,1.0,RS,0,
44379,11,3,,,0,
44380,2,3,,,1,544.6
44381,4,2,1.0,,1,443.3
44382,11,1,1.0,,0,
44383,3,1,1.0,CE,1,535.3
44384,9,3,,,0,
44385,5,2,1.0,,1,536.8
44386,5,3,1.0,,1,462.7
44387,4,2,1.0,,1,610.0
44388,12,1,1.0,,1,566.7
44389,3,3,1.0,,1,718.1
44390,2,1,1.0,SP,1,510.0
44391,9,3,1.0,MT,1,423.5
44392,5,3,,,1,442.0
44393,4,1,1.0,,0,
44394,11,3,1.0,,0,
44395,2,3,1.0,CE,1,462.2
44396,11,3,,,1,363.5
44397,3,3,1.0,,1,382.9
44398,5,2,,BA,0,
44399,1,3,,,1,453.9
44400,4,1,1.0,,0,
44401,9,1,1.0,,1,673.5
44402,3,0,1.0,CE,1,656.1
44403,3,3,1.0,,1,463.6
44404,3,1,,,1,562.7
44405,2,3,1.0,SP,0,
44406,7,3,1.0,,1,517.1
44407,9,1,1.0,,1,638.1
44408,3,3,1.0,MG,1,436.9
44409,12,3,,,1,493.5
44410,5,2,1.0,,1,821.4
44411,3,1,1.0,ES,1,715.3
44412,9,3,1.0,,1,393.3
44413,5,3,1.0,,0,
44414,13,3,1.0,,1,438.1
44415,12,3,1.0,,0,
44416,2,0,,,1,779.0
44417,5,3,1.0,,1,569.9
44418,3,3,1.0,,1,625.7
44419,12,1,1.0,,1,430.4
44420,4,1,1.0,,1,532.8
44421,3,2,1.0,MG,1,564.2
44422,11,3,1.0,,1,667.8
44423,3,1,1.0,,1,531.7
44424,5,2,1.0,,1,593.8
44425,7,2,1.0,,1,423.1
44426,3,3,1.0,SE,1,526.5
44427,5,1,1.0,,1,373.2
44428,2,1,1.0,,1,420.0
44429,3,1,1.0,SC,1,529.6
44430,9,1,1.0,,0,
44431,2,1,,,1,518.7
44432,11,0,1.0,,1,670.1
44433,11,1,1.0,,0,
44434,4,3,1.0,,1,542.4
44435,9,2,,,1,399.0
44436,13,3,1.0,,0,
44437,3,3,,,1,549.5
44438,13,1,,,0,
44439,8,1,1.0,,0,
44440,12,1,,,0,
44441,6,3,1.0,,1,530.6
44442,2,1,1.0,TO,1,734.0
44443,11,2,1.0,,0,
44444,3,1,1.0,MG,1,861.0
44445,5,2,1.0,,1,501.0
44446,3,1,1.0,SP,1,594.1
44447,6,3,1.0,,1,460.7
44448,4,1,,,1,704.7
44449,8,2,1.0,,0,
44450,3,1,1.0,,0,
44451,6,1,1.0,,1,513.3
44452,4,3,,,1,672.2
44453,5,3,1.0,,0,
44454,1,3,1.0,RO,1,462.3
44455,3,3,1.0,,1,608.5
44456,10,1,1.0,,0,
44457,5,3,1.0,,1,498.4
44458,2,3,1.0,,1,636.1
44459,12,1,1.0,,1,592.5
44460,2,2,,BA,1,440.0
44461,13,3,1.0,,0,
44462,11,1,1.0,,1,808.6
44463,9,3,1.0,,1,438.5
44464,3,4,1.0,PE,1,715.8
44465,4,1,,,1,572.1
44466,8,3,1.0,,1,410.3
44467,11,1,,,0,
44468,6,3,1.0,,1,458.1
44469,11,3,,,1,446.2
44470,1,2,1.0,SP,1,422.5
44471,13,3,1.0,,1,530.2
44472,4,1,,,1,791.2
44473,2,1,,,1,416.8
44474,2,1,1.0,CE,1,565.4
44475,4,1,1.0,,0,
44476,3,1,1.0,,0,
44477,2,3,1.0,PB,1,517.0
44478,13,4,1.0,,1,662.7
44479,11,2,1.0,,0,
44480,12,3,1.0,,1,499.9
44481,11,3,,,0,
44482,3,3,,,1,744.7
44483,12,3,,,1,428.4
44484,14,3,,,0,
44485,11,3,1.0,,0,
44486,2,1,1.0,,1,759.2
44487,4,3,1.0,,0,
44488,11,1,1.0,,1,630.9
44489,2,1,1.0,MG,1,585.5
44490,9,1,1.0,,0,
44491,9,1,,,1,562.6
44492,10,2,1.0,,1,666.8
44493,8,2,1.0,,1,556.4
44494,11,3,1.0,,0,
44495,2,0,,,1,705.9
44496,13,1,1.0,,0,
44497,2,3,1.0,,1,407.8
44498,1,1,,,1,629.3
44499,11,3,,,1,470.0
44500,4,3,1.0,,1,444.8
44501,12,3,1.0,,0,
44502,10,2,1.0,,1,445.7
44503,3,3,1.0,SP,1,407.4
44504,2,2,1.0,MG,1,561.7
44505,5,3,,GO,1,424.4
44506,3,2,1.0,,1,480.2
44507,11,3,,,1,479.8
44508,6,1,1.0,,1,475.0
44509,10,4,,,0,
44510,11,2,1.0,,1,444.7
44511,4,1,1.0,CE,0,
44512,18,3,,,0,
44513,3,1,1.0,,1,452.7
44514,7,3,1.0,,0,
44515,2,3,,,1,483.8
44516,4,2,1.0,,1,503.6
44517,9,1,1.0,,0,
44518,6,3,1.0,,0,
44519,6,1,1.0,,0,
44520,12,1,,,1,465.8
44521,3,3,1.0,,1,536.2
44522,6,3,,,0,
44523,9,3,1.0,,1,730.6
44524,5,1,1.0,AM,1,489.6
44525,15,1,,,0,
44526,6,1,1.0,,1,375.5
44527,3,1,1.0,SP,1,480.8
44528,4,3,,,1,373.3
44529,3,1,1.0,,1,470.4
44530,2,3,1.0,CE,1,397.4
44531,5,1,1.0,,1,365.7
44532,9,2,,,1,577.5
44533,1,3,,,1,494.5
44534,4,3,1.0,PE,1,537.6
44535,2,1,1.0,PB,1,694.1
44536,13,2,,PR,1,444.1
44537,4,3,,,1,396.8
44538,3,3,1.0,,1,525.6
44539,7,1,1.0,,1,389.2
44540,3,1,1.0,ES,1,636.3
44541,5,3,,,0,
44542,4,3,1.0,,1,571.2
44543,2,3,1.0,MG,1,471.7
44544,9,3,,,1,586.2
44545,11,1,,,0,
44546,2,1,1.0,SP,1,638.1
44547,8,3,1.0,,0,
44548,13,1,1.0,,1,605.5
44549,12,1,1.0,,1,577.8
44550,7,4,1.0,,1,375.7
44551,11,1,1.0,,0,
44552,3,1,1.0,CE,1,503.6
44553,4,3,,,1,659.1
44554,8,1,1.0,,1,554.7
44555,5,1,1.0,,0,
44556,11,2,,,1,393.9
44557,10,1,,,1,690.7
44558,6,1,1.0,,1,417.4
44559,3,3,,,1,474.7
44560,4,1,,,0,
44561,10,2,,,0,
44562,2,3,1.0,CE,1,372.1
44563,3,1,1.0,,1,466.5
44564,11,1,1.0,,1,445.7
44565,4,3,1.0,,1,697.0
44566,16,1,,,1,489.3
44567,3,1,1.0,PR,1,561.4
44568,3,2,1.0,MG,1,603.9
44569,3,2,1.0,,1,395.1
