,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
42051,2,2,,,0,
42052,5,3,,,1,523.9
42053,6,2,,,1,654.3
42054,3,3,1.0,CE,1,580.3
42055,3,3,,,1,382.8
42056,11,2,,,0,
42057,5,3,,,1,432.9
42058,2,3,1.0,,1,343.9
42059,3,2,,,0,
42060,2,2,1.0,MG,1,550.5
42061,2,3,1.0,,1,491.9
42062,12,3,,,0,
42063,11,3,,,1,487.9
42064,8,0,,,0,
42065,3,3,1.0,CE,0,
42066,6,1,,,0,
42067,6,1,,,1,380.8
42068,8,1,1.0,,0,
42069,2,3,1.0,AL,1,628.2
42070,3,1,,,1,618.2
42071,5,1,,,1,587.3
42072,3,1,1.0,SP,1,545.5
42073,15,3,,,0,
42074,2,3,1.0,SP,1,508.3
42075,3,3,1.0,,1,634.4
42076,1,3,,,0,
42077,4,1,,,1,437.4
42078,1,1,,,1,544.6
42079,11,1,,,1,639.7
42080,3,1,,,1,552.5
42081,3,2,1.0,AL,1,480.5
42082,3,1,1.0,BA,1,721.8
42083,6,3,,,0,
42084,3,1,1.0,MG,0,
42085,8,3,,,0,
42086,5,2,,,1,588.9
42087,4,3,1.0,PB,1,510.3
42088,7,3,,,1,398.5
42089,7,3,1.0,,1,358.4
42090,11,3,,,0,
42091,2,1,1.0,SP,1,625.5
42092,2,2,1.0,CE,1,554.4
42093,11,1,,,1,480.4
42094,4,3,1.0,RN,1,349.9
42095,2,1,,,0,
42096,11,1,,,0,
42097,9,3,,,0,
42098,2,1,,,1,364.2
42099,9,3,,,1,506.5
42100,5,1,,,1,555.0
42101,3,1,1.0,RJ,1,488.2
42102,9,1,,,1,655.3
42103,2,1,1.0,SP,0,
42104,2,3,1.0,,1,570.8
42105,9,3,,,0,
42106,11,2,,,0,
42107,11,3,,,0,
42108,13,3,,,1,468.5
42109,4,1,,,1,495.0
42110,6,3,,,1,416.1
42111,11,1,,,1,582.0
42112,11,2,,,0,
42113,9,3,,,1,406.5
42114,12,3,,,0,
42115,11,1,,,0,
42116,2,3,1.0,,0,
42117,4,3,,,0,
42118,7,1,,,0,
42119,12,1,,,1,653.9
42120,5,3,1.0,,1,385.3
42121,4,1,,,0,
42122,7,3,,,1,450.9
42123,7,1,,,0,
42124,2,3,1.0,,1,496.6
42125,17,0,,,0,
42126,2,3,1.0,,0,
42127,7,1,,,0,
42128,12,3,,,1,357.6
42129,4,1,,,1,415.3
42130,11,3,,,1,500.4
42131,3,3,1.0,PI,1,404.0
42132,7,0,,,1,693.9
42133,1,1,1.0,,1,411.6
42134,5,3,,,1,529.3
42135,17,3,,,1,557.6
42136,10,3,,,1,524.6
42137,8,1,,,1,665.7
42138,3,3,,,1,507.2
42139,5,2,,,0,
42140,10,3,,,0,
42141,2,1,1.0,,0,
42142,3,3,,,1,508.8
42143,11,4,,,0,
42144,3,1,1.0,RJ,1,547.4
42145,4,3,,,1,607.3
42146,4,2,,,0,
42147,3,3,,,1,500.8
42148,2,3,1.0,GO,1,450.0
42149,9,2,,,1,579.9
42150,4,3,,,1,458.9
42151,5,2,,,1,470.3
42152,3,3,1.0,RJ,1,335.7
42153,12,3,,,0,
42154,11,3,,,0,
42155,11,1,,,0,
42156,2,1,1.0,,0,
42157,4,3,,,1,797.0
42158,7,1,,,1,726.4
42159,5,3,,,1,424.4
42160,9,3,,,1,541.9
42161,5,3,,,0,
42162,2,1,1.0,,1,604.2
42163,4,3,,,1,416.2
42164,4,3,,,0,
42165,3,3,,,0,
42166,3,3,1.0,,1,338.7
42167,3,3,1.0,,0,
42168,4,5,,,1,488.9
42169,6,3,,,0,
42170,2,3,1.0,CE,1,627.4
42171,4,1,1.0,ES,1,743.1
42172,11,3,,,1,703.9
42173,2,3,1.0,MA,1,554.5
42174,4,1,,,1,604.9
42175,6,3,,,0,
42176,3,3,,,1,494.3
42177,8,3,,,0,
42178,12,3,,,0,
42179,2,3,1.0,,1,556.6
42180,11,3,,,1,525.7
42181,9,3,,,1,340.6
42182,4,0,,,1,716.0
42183,3,1,1.0,MA,1,659.4
42184,3,3,1.0,,0,
42185,3,3,1.0,,1,628.1
42186,3,1,1.0,,1,721.9
42187,9,4,,,1,708.9
42188,2,1,1.0,MT,1,489.4
42189,3,3,1.0,RO,1,670.4
42190,3,1,,,1,510.8
42191,3,1,1.0,RS,1,428.9
42192,3,3,1.0,RR,1,638.4
42193,3,1,1.0,RN,1,605.0
42194,2,1,1.0,RJ,1,492.9
42195,3,1,,,1,349.6
42196,10,3,,,1,402.3
42197,2,3,1.0,SP,1,446.7
42198,2,3,1.0,,1,401.0
42199,6,4,,,1,345.5
42200,2,3,1.0,CE,1,523.4
42201,4,3,,,0,
42202,14,1,,,1,350.4
42203,1,3,,,0,
42204,6,3,,,1,454.5
42205,3,3,1.0,PE,1,461.6
42206,4,1,,,0,
42207,13,3,,,1,438.9
42208,14,3,,,0,
42209,11,1,,,1,483.5
42210,11,3,,,0,
42211,4,1,,,1,523.1
42212,3,1,1.0,,1,627.3
42213,8,1,,,1,545.0
42214,3,3,1.0,CE,1,449.8
42215,4,1,,,1,597.0
42216,2,3,,,1,476.0
42217,3,1,,,0,
42218,3,1,,,1,413.7
42219,3,0,1.0,MS,1,651.5
42220,7,2,,,0,
42221,2,1,1.0,,1,659.4
42222,11,1,,,1,445.5
42223,2,1,1.0,SE,1,539.9
42224,4,2,1.0,,1,373.1
42225,9,3,,,0,
42226,5,3,1.0,PA,0,
42227,3,1,,,1,716.4
42228,1,3,,,0,
42229,11,3,,,0,
42230,1,3,,,1,486.8
42231,10,3,,,0,
42232,7,2,,,1,465.4
42233,4,2,,,1,625.5
42234,2,3,1.0,,1,382.3
42235,3,1,1.0,,0,
42236,1,3,,,1,450.5
42237,3,3,,,1,471.4
42238,4,4,,,0,
42239,5,4,,,1,670.8
42240,3,1,1.0,SP,1,648.1
42241,3,1,1.0,,0,
42242,11,3,,,0,
42243,12,0,,,0,
42244,2,3,1.0,RJ,1,540.7
42245,1,1,,,1,584.7
42246,19,1,,,1,503.0
42247,4,3,,,1,366.9
42248,1,1,,,1,454.2
42249,11,3,,,1,668.7
42250,7,3,,,1,557.9
42251,6,1,,RJ,1,374.4
42252,2,3,1.0,MA,1,413.0
42253,1,4,,,1,601.6
42254,3,3,1.0,,1,440.0
42255,3,2,1.0,,0,
42256,6,2,,,1,373.5
42257,2,3,,,1,342.5
42258,2,1,1.0,,1,386.1
42259,5,1,,,1,519.0
42260,2,3,1.0,AP,1,349.5
42261,1,3,,,0,
42262,3,3,1.0,CE,1,380.4
42263,5,3,,,0,
42264,11,1,,,1,509.1
42265,1,1,,,1,500.6
42266,2,1,,,1,635.6
42267,3,3,,BA,1,421.5
42268,11,3,,,1,493.4
42269,1,3,1.0,PB,1,477.0
42270,7,0,,,0,
42271,6,3,,,1,329.5
42272,11,2,,,1,496.5
42273,8,3,,,1,608.3
42274,1,1,,,0,
42275,5,3,,,1,487.1
42276,6,1,,,1,468.1
42277,5,3,,,0,
42278,4,2,,,1,645.9
42279,1,4,,,0,
42280,4,1,,,0,
42281,2,1,,,1,373.8
42282,5,2,,,0,
42283,2,3,1.0,,1,405.5
42284,11,3,,,1,543.5
42285,4,1,1.0,RN,1,644.3
42286,2,3,,,0,
42287,5,1,,,0,
42288,3,1,1.0,SP,0,
42289,11,1,,,0,
42290,12,3,,,0,
42291,3,3,1.0,,0,
42292,4,4,,,0,
42293,11,3,,,1,514.0
42294,3,3,1.0,,1,413.8
42295,6,2,,,1,734.4
42296,11,2,1.0,,0,
42297,11,3,,,1,604.0
42298,4,1,,,0,
42299,13,2,,,0,
42300,3,3,1.0,,0,
42301,2,1,,,1,475.2
42302,14,1,,,0,
42303,2,3,1.0,CE,1,442.6
42304,3,3,,,0,
42305,7,3,,,0,
42306,3,1,1.0,RJ,1,629.4
42307,3,3,1.0,,1,558.8
42308,5,3,,,0,
42309,2,4,1.0,PE,1,413.5
42310,3,1,,,1,613.0
42311,13,1,,,1,458.7
42312,9,3,,,1,491.7
42313,6,2,,,0,
42314,8,3,,,1,612.4
42315,2,1,1.0,GO,0,
42316,4,1,,,1,722.6
42317,8,3,,,1,539.6
42318,2,3,1.0,BA,0,
42319,11,3,,,1,479.1
42320,9,3,,,0,
42321,4,3,,,0,
42322,11,2,,,1,472.1
42323,2,3,,,1,376.9
42324,11,3,,,1,398.7
42325,5,3,,,1,559.7
42326,7,1,,,1,725.0
42327,12,3,,,0,
42328,9,2,,,1,430.2
42329,4,3,,,0,
42330,2,1,,,1,459.0
42331,15,2,,,1,374.6
42332,3,3,1.0,,1,336.7
42333,3,3,1.0,,0,
42334,2,2,1.0,RJ,1,520.2
42335,12,2,,,1,489.6
42336,11,3,,,0,
42337,4,1,,,1,505.0
42338,2,1,,,1,588.7
42339,2,1,1.0,SP,0,
42340,3,3,1.0,,1,503.1
42341,2,3,1.0,CE,0,
42342,3,3,,,1,433.3
42343,4,1,,,1,636.8
42344,4,3,,,0,
42345,1,1,,,1,449.9
42346,3,3,1.0,SC,0,
42347,4,3,,,0,
42348,2,1,1.0,SP,1,594.3
42349,14,1,,,0,
42350,4,3,,,1,469.6
42351,2,1,1.0,,1,652.0
42352,2,3,,,0,
42353,5,3,,,0,
42354,3,0,1.0,,1,505.9
42355,3,3,,,1,611.4
42356,4,1,,,1,813.6
42357,3,1,,,1,595.6
42358,3,1,,,1,580.7
42359,12,3,,,0,
42360,3,2,,,1,458.2
42361,9,1,,,1,650.3
42362,2,1,1.0,,1,502.9
42363,4,3,,,0,
42364,3,3,,,1,403.6
42365,4,1,,,0,
42366,4,4,1.0,MG,1,822.4
42367,1,3,1.0,AP,1,584.7
42368,9,1,,,0,
42369,3,3,1.0,CE,1,663.5
42370,4,2,,,0,
42371,2,1,1.0,SP,1,716.6
42372,9,3,,,1,430.2
42373,1,3,,,1,597.0
42374,4,2,,,1,435.9
42375,7,3,,,0,
42376,6,0,,,1,571.2
42377,1,3,,,1,532.0
42378,12,3,,,0,
42379,3,1,,,1,506.6
42380,14,3,,,0,
42381,2,3,,,0,
42382,3,2,1.0,MT,1,349.9
42383,9,3,,,1,590.6
42384,9,3,,,0,
42385,12,2,,,1,371.6
42386,5,3,,,1,759.4
42387,2,3,1.0,,1,540.1
42388,2,3,1.0,BA,0,
42389,3,1,1.0,SP,0,
42390,5,3,,,1,489.4
42391,3,2,1.0,,1,361.6
42392,15,3,,,1,578.3
42393,11,1,,,1,758.4
42394,2,3,,,0,
42395,11,3,,,0,
42396,3,4,2.0,,1,661.9
42397,2,3,1.0,,1,671.1
42398,9,1,,,1,409.2
42399,3,0,1.0,,0,
42400,2,1,1.0,RJ,1,587.4
42401,5,1,1.0,SC,1,590.2
42402,11,2,,,1,613.8
42403,6,1,,,0,
42404,3,1,1.0,SP,1,562.1
42405,4,3,1.0,AM,1,590.4
42406,5,3,,,1,557.9
42407,2,4,1.0,,1,419.2
42408,2,3,,,1,660.4
42409,13,3,,,0,
42410,6,1,,,0,
42411,11,2,,,0,
42412,3,1,,,1,680.5
42413,3,3,1.0,SP,0,
42414,11,3,,,0,
42415,2,2,1.0,MG,1,456.6
42416,3,3,,,0,
42417,2,3,1.0,,1,356.1
42418,13,3,,,0,
42419,2,3,,,1,567.3
42420,7,2,,,0,
42421,7,2,,,1,449.3
42422,3,2,1.0,PR,1,730.0
42423,9,3,,,0,
42424,2,2,,,0,
42425,7,1,,,0,
42426,4,3,,,1,771.2
42427,4,1,,,0,
42428,6,2,,,1,444.6
42429,3,3,1.0,CE,0,
42430,11,1,,,0,
42431,3,4,,,1,511.9
42432,3,3,,,0,
42433,12,3,,,0,
42434,15,3,,,1,501.4
42435,2,1,,,1,446.0
42436,3,3,,,1,444.6
42437,12,3,,,0,
42438,3,3,1.0,,1,625.7
42439,2,1,1.0,SP,1,705.4
42440,5,1,,,1,518.6
42441,1,3,,,1,510.0
42442,2,1,1.0,GO,1,488.1
42443,3,1,,,1,711.1
42444,12,3,,,1,533.1
42445,5,3,,,1,617.1
42446,2,1,,,1,613.6
42447,5,2,,,1,570.2
42448,9,1,,,1,513.2
42449,4,1,,,1,634.1
42450,1,3,,,1,404.2
42451,2,1,1.0,,1,488.6
42452,16,3,,,0,
42453,1,2,1.0,,1,332.9
42454,11,3,,,1,415.4
42455,13,2,,,1,477.3
42456,2,3,1.0,PE,1,405.8
42457,3,1,1.0,RS,1,464.5
42458,6,2,,,1,609.5
42459,5,3,,,1,377.7
42460,4,1,1.0,,1,564.9
42461,11,2,,,1,399.8
42462,13,2,,,0,
42463,3,3,1.0,CE,1,348.0
42464,9,2,,,1,475.6
42465,2,1,1.0,SP,1,658.2
42466,4,1,,,1,404.7
42467,4,1,,,1,815.3
42468,4,1,,,1,618.6
42469,3,3,1.0,PB,1,660.7
42470,6,3,,,0,
42471,1,3,,,1,588.8
42472,13,3,,,0,
42473,6,1,,,1,651.5
42474,6,2,,,0,
42475,4,3,,,1,557.4
42476,4,3,,,1,349.3
42477,2,3,,,1,350.1
42478,4,1,,,1,749.1
42479,6,3,,,1,388.4
42480,3,3,,,1,596.2
42481,3,1,,,1,397.7
42482,6,3,,,1,440.4
42483,1,3,,,1,598.6
42484,10,3,,,0,
42485,2,3,1.0,,1,448.4
42486,9,2,,,0,
42487,3,3,1.0,PA,1,356.8
42488,12,1,,,1,651.1
42489,3,3,,,0,
42490,2,1,,,0,
42491,3,1,,,1,523.8
42492,11,1,,,0,
42493,3,1,,,1,552.9
42494,7,3,,,0,
42495,3,1,,,1,617.6
42496,4,1,,,0,
42497,3,3,,,1,500.5
42498,4,1,,,1,578.5
42499,4,1,,,0,
42500,5,2,,,0,
42501,9,3,,,0,
42502,11,1,,,0,
42503,2,3,,,1,544.4
42504,6,1,,,1,343.9
42505,8,1,,,1,884.7
42506,4,1,1.0,,0,
42507,3,3,1.0,RJ,0,
42508,4,1,,,0,
42509,6,3,,,1,561.9
42510,4,1,,,1,405.0
42511,7,1,,,0,
42512,4,2,,,1,501.7
42513,6,3,,,1,394.9
42514,3,3,,,0,
42515,13,3,,,0,
42516,11,3,,,1,626.4
42517,6,3,,,1,363.3
42518,2,1,1.0,,1,519.2
42519,4,3,,,1,370.7
42520,11,0,,,1,736.7
42521,1,3,,,0,
42522,12,3,,,0,
42523,5,2,,,0,
42524,2,1,,,1,537.7
42525,11,3,,,0,
42526,6,3,,,1,592.5
42527,8,3,,,1,607.1
42528,13,3,,,0,
42529,2,4,1.0,PR,1,455.4
42530,2,1,1.0,AL,1,633.0
42531,13,1,,,1,453.9
42532,3,1,1.0,,0,
42533,3,3,1.0,,0,
42534,1,3,,,1,632.7
42535,4,3,1.0,,0,
42536,6,1,,,1,670.2
42537,3,1,1.0,ES,1,666.6
42538,2,1,1.0,SP,1,626.1
42539,3,1,,,1,893.4
42540,15,3,,,0,
42541,3,3,,,0,
42542,10,3,,,1,564.0
42543,3,3,,,1,518.0
42544,2,3,1.0,BA,1,368.6
42545,5,3,1.0,GO,1,403.5
42546,3,1,,,1,563.1
42547,6,3,,PE,0,
42548,3,3,1.0,,1,348.5
42549,4,1,,,1,654.7
42550,11,3,,,0,
42551,9,2,,,0,
42552,3,3,,PE,1,480.0
42553,13,3,,,1,558.1
42554,7,3,,,1,584.5
42555,3,3,1.0,,0,
42556,3,1,,,1,453.4
42557,4,3,,,0,
42558,2,1,1.0,,1,360.6
42559,4,3,,,1,430.4
42560,3,3,,,0,
42561,2,3,1.0,BA,1,615.2
42562,6,1,,,1,856.6
42563,5,4,,,1,480.2
42564,7,3,,,0,
42565,4,3,1.0,PB,1,370.3
42566,5,1,,,1,604.2
42567,8,3,,,1,394.8
42568,14,3,,,0,
42569,2,1,1.0,,1,625.7
42570,3,2,,,0,
42571,6,3,,,1,398.5
42572,3,1,,,0,
42573,2,1,1.0,CE,1,534.1
42574,4,3,,,0,
42575,2,1,,,0,
42576,3,1,1.0,SE,1,460.3
42577,6,1,,,1,644.6
42578,9,4,,,0,
42579,3,3,,,0,
42580,4,3,1.0,CE,0,
42581,13,3,,,1,685.9
42582,6,3,,,1,649.6
42583,8,3,,,1,607.0
42584,3,3,1.0,CE,1,569.0
42585,4,3,1.0,CE,0,
42586,4,1,,,1,575.1
42587,5,3,,,1,359.2
42588,6,1,,,1,577.5
42589,6,1,,,0,
42590,3,3,,,1,555.6
42591,13,3,,,1,440.9
42592,10,1,,,0,
42593,3,3,1.0,,0,
42594,6,2,,,1,538.6
42595,2,1,1.0,,0,
42596,12,3,,,1,492.4
42597,2,2,1.0,MA,1,338.2
42598,6,0,,,0,
42599,5,1,,,0,
42600,5,3,,,0,
42601,2,1,,,1,429.3
42602,4,3,1.0,,0,
42603,4,1,,,1,702.3
42604,5,3,1.0,CE,1,549.4
42605,5,1,,,1,796.8
42606,4,1,,,1,551.0
42607,6,3,,,0,
42608,2,1,1.0,MG,1,564.4
42609,12,3,,,0,
42610,11,3,,,1,410.6
42611,4,1,,,1,501.4
42612,6,3,,,0,
42613,3,1,1.0,,1,407.2
42614,3,3,1.0,SP,0,
42615,5,3,,,1,410.3
42616,2,1,1.0,,1,579.8
42617,3,3,1.0,PA,1,711.1
42618,15,3,,,0,
42619,2,1,1.0,SP,1,697.2
42620,4,3,1.0,,0,
42621,14,3,,,0,
42622,2,1,1.0,MS,1,635.1
42623,14,3,,,0,
42624,4,3,,,0,
42625,12,3,,,0,
42626,13,2,,,0,
42627,6,2,,,1,419.9
42628,3,3,1.0,MG,0,
42629,9,1,,,0,
42630,1,1,,,0,
42631,2,3,1.0,SP,1,577.1
42632,5,3,,,1,367.7
42633,2,1,1.0,MG,0,
42634,11,3,,,0,
42635,11,3,,,1,477.0
42636,7,2,,,1,580.2
42637,6,3,1.0,PA,1,531.8
42638,3,4,,,1,568.2
42639,2,2,1.0,DF,1,397.3
42640,3,1,,,1,566.4
42641,8,2,,,1,436.4
42642,17,3,,SE,0,
42643,2,3,1.0,,1,444.1
42644,3,1,1.0,AL,1,376.1
42645,2,1,,,1,457.0
42646,3,1,,,1,776.8
42647,2,3,1.0,AL,0,
42648,2,2,1.0,,1,434.1
42649,3,1,1.0,,1,783.0
42650,5,3,1.0,CE,1,370.3
42651,9,3,,,0,
42652,9,2,,GO,1,494.4
42653,5,1,,,1,509.5
42654,3,2,,,0,
42655,5,3,1.0,,0,
42656,12,4,,,0,
42657,3,3,1.0,CE,1,420.0
42658,6,3,,,1,360.4
42659,9,3,,,0,
42660,7,1,,,0,
42661,3,3,1.0,GO,1,379.0
42662,3,2,,,1,463.9
42663,1,3,1.0,,1,583.6
42664,3,3,1.0,PR,1,409.8
42665,11,3,,,0,
42666,2,3,1.0,,1,512.3
42667,2,0,1.0,,1,460.3
42668,3,1,1.0,MA,1,561.4
42669,1,3,,,1,435.8
42670,4,3,,,0,
42671,3,3,,,0,
42672,4,3,1.0,,1,471.7
42673,5,3,,,1,604.6
42674,3,3,1.0,,1,376.6
42675,3,3,,,0,
42676,9,3,,,1,556.3
42677,3,1,1.0,,1,544.8
42678,7,2,,,1,340.4
42679,5,3,,,1,642.7
42680,3,3,1.0,,1,615.5
42681,12,3,,,0,
42682,2,1,1.0,SP,1,565.9
42683,8,1,,,0,
42684,3,1,,,1,836.5
42685,9,3,,,0,
42686,11,3,,,1,335.4
42687,2,3,1.0,,0,
42688,12,3,,,0,
42689,3,3,1.0,RJ,0,
42690,6,3,,,0,
42691,5,3,,,1,470.7
42692,12,3,,,0,
42693,3,3,1.0,,1,440.7
42694,11,4,,,0,
42695,3,3,1.0,MT,0,
42696,11,3,,,0,
42697,4,3,,,1,440.5
42698,12,1,,,1,599.0
42699,4,3,,,1,537.3
42700,3,2,1.0,CE,1,416.6
42701,4,3,1.0,,0,
42702,13,3,,,1,656.3
42703,6,1,,,0,
42704,7,2,,,0,
42705,5,3,,,0,
42706,6,1,,,1,897.7
42707,3,1,1.0,,1,581.9
42708,2,3,1.0,,1,465.1
42709,2,3,1.0,CE,1,461.1
42710,3,2,1.0,DF,1,530.4
42711,9,3,,,0,
42712,11,3,,,0,
42713,2,1,1.0,SP,1,423.3
42714,11,2,1.0,,0,
42715,4,1,,,1,442.6
42716,2,1,1.0,RJ,1,673.7
42717,2,1,1.0,SP,1,548.9
42718,5,3,,,1,745.5
42719,9,3,,,0,
42720,2,1,1.0,MG,1,779.6
42721,7,2,,,1,536.5
42722,5,3,,,1,379.0
42723,4,3,,,1,678.8
42724,3,3,,,0,
42725,4,3,,,0,
42726,2,3,,,1,363.9
42727,3,1,1.0,,1,559.0
42728,12,0,,,0,
42729,3,1,1.0,SC,1,676.5
42730,13,1,,,0,
42731,2,1,1.0,RS,1,652.2
42732,3,3,1.0,CE,1,493.3
42733,3,1,1.0,RS,1,592.5
42734,8,1,,,1,425.1
42735,3,3,1.0,,0,
42736,3,2,1.0,,1,660.9
42737,3,1,,,0,
42738,3,1,,,0,
42739,4,1,,,1,409.1
42740,8,4,,,0,
42741,12,1,,,1,673.1
42742,8,4,,,1,615.5
42743,6,2,,,1,394.4
42744,3,1,1.0,,1,552.8
42745,3,1,,,1,641.6
42746,2,3,1.0,,1,386.8
42747,2,1,,,1,395.6
42748,11,2,,,1,655.7
42749,4,3,1.0,,1,527.5
42750,3,4,1.0,RS,1,572.9
42751,2,1,1.0,RO,1,848.3
42752,5,3,,,0,
42753,3,3,,,1,464.9
42754,10,5,,,0,
42755,6,3,,,1,622.3
42756,12,1,,,0,
42757,5,2,,,0,
42758,3,3,1.0,PE,1,381.3
42759,15,1,,,0,
42760,3,3,1.0,,1,455.6
42761,3,3,1.0,,0,
42762,12,3,,,0,
42763,3,1,1.0,MS,0,
42764,1,3,,,1,418.3
42765,4,3,,,1,388.0
42766,11,3,,,1,351.8
42767,4,1,,,0,
42768,3,3,1.0,PB,0,
42769,11,3,,,0,
42770,2,3,1.0,,0,
42771,4,3,,,0,
42772,4,3,,,0,
42773,5,3,,,1,520.8
42774,5,3,,,1,407.4
42775,5,3,,,1,563.5
42776,5,3,,,1,429.4
42777,10,1,,,0,
42778,2,3,1.0,MA,0,
42779,6,1,,,0,
42780,3,2,,,1,375.9
42781,8,2,,,0,
42782,12,2,,,1,435.4
42783,2,4,1.0,MG,0,
42784,4,3,,,0,
42785,11,2,,,0,
42786,17,3,,,1,415.8
42787,2,3,1.0,PA,1,561.9
42788,9,1,,,1,328.9
42789,3,1,1.0,,1,354.8
42790,9,2,,,1,492.6
42791,3,3,,,0,
42792,4,1,,,0,
42793,6,3,,,0,
42794,8,3,,,1,533.4
42795,11,1,,,0,
42796,9,0,,,1,598.5
42797,4,2,,,0,
42798,13,2,,,0,
42799,2,3,1.0,SP,1,806.0
42800,3,3,1.0,PB,0,
42801,3,3,1.0,,0,
42802,3,1,,,0,
42803,2,1,1.0,SP,0,
42804,2,3,1.0,CE,1,561.8
42805,3,3,,,0,
42806,3,2,1.0,,1,410.9
42807,2,1,1.0,SP,0,
42808,13,3,,,0,
42809,3,3,,,1,535.0
42810,5,3,1.0,RN,1,445.9
42811,13,1,,,1,411.9
42812,7,1,,,0,
42813,12,3,,,1,415.0
42814,2,3,1.0,PI,1,469.7
42815,1,1,,,0,
42816,4,3,,,1,565.7
42817,3,2,1.0,MT,1,481.0
42818,10,1,,,1,499.1
42819,10,3,,,1,425.2
42820,4,3,,,1,523.4
42821,2,1,1.0,SP,1,578.2
42822,9,3,,,1,487.2
42823,2,1,1.0,AM,1,500.5
42824,4,2,,,0,
42825,5,3,,,1,569.7
42826,7,3,,,1,609.2
42827,8,3,,,1,396.1
42828,3,1,1.0,,1,611.4
42829,2,3,1.0,,1,561.1
42830,3,1,1.0,,0,
42831,4,3,,,0,
42832,2,3,1.0,,0,
42833,2,3,1.0,GO,0,
42834,3,1,,,1,488.8
42835,4,2,,,1,684.7
42836,3,3,1.0,MG,1,670.4
42837,3,1,1.0,,1,601.9
42838,2,2,1.0,SC,1,436.8
42839,6,3,,,1,359.3
42840,1,1,,,1,644.7
42841,11,1,,,0,
42842,11,3,,,0,
42843,8,1,,,0,
42844,14,1,,,1,366.9
42845,5,1,,,0,
42846,4,1,,,1,622.2
42847,1,1,,,1,492.6
42848,2,3,2.0,PE,1,473.6
42849,5,1,,,0,
42850,13,3,,,0,
42851,12,3,,,1,431.9
42852,13,2,,,0,
42853,5,3,,,1,563.8
42854,4,2,,,0,
42855,3,3,1.0,PA,1,403.9
42856,11,3,,,0,
42857,4,2,1.0,RJ,1,579.8
42858,6,3,,,1,418.0
42859,5,3,,,0,
42860,3,1,1.0,,1,602.2
42861,11,3,,,0,
42862,3,3,1.0,,0,
42863,3,3,1.0,PE,1,406.4
42864,14,3,,,0,
42865,9,3,,,0,
42866,11,3,,,1,636.0
42867,3,3,1.0,,1,464.0
42868,11,2,,,1,581.3
42869,3,3,1.0,,1,623.5
42870,2,1,1.0,PR,1,722.4
42871,3,3,,,1,428.4
42872,5,1,,,1,461.4
42873,2,1,1.0,PB,1,758.0
42874,9,3,,,1,611.0
42875,3,0,,,1,490.7
42876,2,1,1.0,,1,590.4
42877,3,3,,,1,385.1
42878,11,3,,,0,
42879,5,2,,,1,456.7
42880,7,3,,,1,594.7
42881,3,2,1.0,,1,587.9
42882,11,2,,,0,
42883,16,3,,,1,489.7
42884,12,1,,,1,503.7
42885,3,3,1.0,,0,
42886,15,3,,,0,
42887,6,3,,,0,
42888,4,1,,,0,
42889,10,1,,,0,
42890,3,3,1.0,,1,362.7
42891,8,3,,,0,
42892,5,1,,,0,
42893,2,3,,,0,
42894,12,3,,,0,
42895,5,1,,,0,
42896,11,1,,,0,
42897,2,3,1.0,GO,1,425.4
42898,2,2,1.0,,1,354.7
42899,5,1,1.0,RJ,1,665.6
42900,2,1,1.0,,1,676.2
42901,5,2,,,0,
42902,4,3,,,1,486.0
42903,12,3,,,0,
42904,7,1,,,1,520.4
42905,2,1,1.0,RS,0,
42906,4,1,,,1,486.3
42907,6,3,,,0,
42908,4,3,,,0,
42909,2,0,1.0,,0,
42910,2,1,1.0,,1,550.5
42911,5,1,,,1,638.1
42912,6,1,,,0,
42913,13,1,,,1,541.4
42914,2,2,1.0,ES,1,516.3
42915,5,1,,,0,
42916,13,1,,,0,
42917,3,1,1.0,SC,1,596.8
42918,4,1,,,1,338.0
42919,1,1,,,1,406.1
42920,1,2,,,1,461.9
42921,5,3,2.0,,1,451.3
42922,1,1,,,1,477.1
42923,5,4,1.0,CE,0,
42924,3,3,1.0,TO,1,484.2
42925,3,4,,,1,403.3
42926,2,4,1.0,CE,1,529.6
42927,11,3,,,1,345.6
42928,6,1,,,0,
42929,3,2,1.0,MG,1,405.0
42930,3,3,,,1,527.6
42931,2,1,1.0,,1,510.3
42932,8,3,,,0,
42933,3,1,1.0,RS,0,
42934,4,1,,,0,
42935,9,3,,,0,
42936,11,3,,,0,
42937,3,3,1.0,,1,469.4
42938,3,1,1.0,,0,
42939,4,1,,,0,
42940,2,3,,,1,580.4
42941,12,2,,,1,370.7
42942,3,3,,,1,615.2
42943,7,3,,,0,
42944,10,3,,,0,
42945,4,3,,,0,
42946,3,1,1.0,,0,
42947,10,3,,,0,
42948,2,1,1.0,RJ,1,480.5
42949,2,3,1.0,ES,1,585.3
42950,1,1,,,1,577.9
42951,3,3,1.0,BA,1,677.1
42952,9,1,,,1,748.4
42953,8,3,,,0,
42954,2,2,1.0,,1,412.1
42955,6,2,,,1,583.0
42956,3,1,1.0,MG,1,725.1
42957,2,0,1.0,SE,1,655.8
42958,7,1,,,1,462.5
42959,4,2,,,0,
42960,3,1,1.0,SP,1,597.2
42961,11,1,,,0,
42962,2,1,1.0,PE,0,
42963,4,1,,,1,377.8
42964,10,1,,,0,
42965,3,3,1.0,GO,1,621.7
42966,3,4,,,1,507.6
