,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
29004,9,1,,,1,353.3
29005,3,1,1.0,,1,411.3
29006,6,1,,,1,588.3
29007,1,1,,,1,474.7
29008,3,3,,,1,439.8
29009,4,3,,,1,656.8
29010,2,3,1.0,,1,438.3
29011,2,1,1.0,SP,1,775.8
29012,2,1,1.0,,1,603.9
29013,3,3,1.0,,1,404.9
29014,2,1,1.0,MS,1,704.5
29015,4,3,,,0,
29016,5,1,,,0,
29017,5,3,,,1,546.5
29018,4,2,,,1,372.1
29019,3,3,1.0,SP,1,528.1
29020,2,1,,,1,662.5
29021,2,3,1.0,PA,1,565.9
29022,2,3,1.0,AM,1,551.5
29023,5,1,,,1,777.6
29024,7,3,,,1,644.9
29025,2,2,1.0,MA,1,504.3
29026,11,3,,,0,
29027,3,3,1.0,,0,
29028,14,3,,,0,
29029,3,1,1.0,PR,1,490.2
29030,3,3,1.0,BA,1,505.9
29031,2,3,1.0,CE,1,381.2
29032,11,1,,,1,748.9
29033,3,3,1.0,SP,1,0.0
29034,4,2,,,1,638.3
29035,3,1,1.0,,1,491.4
29036,6,0,1.0,CE,0,
29037,12,3,,,1,454.1
29038,11,4,,,1,440.5
29039,4,3,,,0,
29040,3,1,1.0,RJ,0,
29041,3,1,1.0,PR,1,500.7
29042,2,1,1.0,,1,567.0
29043,2,1,1.0,,1,495.1
29044,4,1,,,1,569.7
29045,3,1,1.0,RJ,1,483.2
29046,7,1,,,1,501.8
29047,9,3,,,0,
29048,6,2,,,1,522.9
29049,7,3,,,0,
29050,15,2,,,0,
29051,2,3,,,0,
29052,6,3,,,0,
29053,6,2,,,1,441.7
29054,4,1,,,1,817.6
29055,5,3,,,1,459.1
29056,3,2,,,1,448.1
29057,6,4,,,1,399.4
29058,5,0,,,1,342.7
29059,5,1,,,1,575.5
29060,4,1,1.0,BA,1,614.9
29061,3,1,,,1,617.9
29062,3,3,1.0,,0,
29063,4,3,,,1,596.2
29064,14,1,,,1,435.2
29065,10,3,,,0,
29066,3,3,1.0,SP,1,748.6
29067,6,3,,,0,
29068,8,1,,,1,437.0
29069,4,1,,,1,885.9
29070,3,3,1.0,,0,
29071,2,1,1.0,,1,516.4
29072,1,3,,,1,390.6
29073,8,3,,,1,621.3
29074,3,1,1.0,SP,1,864.5
29075,3,2,1.0,RJ,1,469.5
29076,6,3,,,1,567.3
29077,2,2,,,1,519.5
29078,4,3,1.0,AP,1,389.9
29079,4,3,1.0,RJ,1,705.1
29080,11,1,,,0,
29081,5,1,,,0,
29082,3,3,1.0,,1,357.5
29083,3,1,1.0,SP,1,601.9
29084,3,3,1.0,,1,425.2
29085,2,3,1.0,AM,1,422.0
29086,13,1,,,0,
29087,3,1,1.0,RJ,1,538.9
29088,3,3,1.0,MG,1,621.7
29089,4,1,,,0,
29090,3,1,,,1,586.2
29091,2,1,,,1,445.2
29092,3,2,1.0,SP,0,
29093,8,2,,,1,364.7
29094,3,1,1.0,SP,1,537.8
29095,4,3,,PE,1,385.5
29096,2,1,1.0,GO,1,499.6
29097,2,3,1.0,SP,1,661.6
29098,7,3,,,1,369.4
29099,2,3,,,1,551.7
29100,7,3,,,1,390.1
29101,17,3,,,0,
29102,8,2,,,0,
29103,2,1,1.0,DF,1,466.1
29104,5,3,,,1,566.3
29105,10,1,,,0,
29106,3,3,,,1,471.1
29107,1,1,,,1,618.1
29108,6,1,,,1,502.0
29109,5,3,,,1,767.8
29110,2,1,1.0,,1,647.2
29111,12,1,,,1,508.2
29112,3,3,1.0,CE,1,353.4
29113,2,4,1.0,,1,378.1
29114,14,1,,,1,616.9
29115,15,1,,,1,466.5
29116,7,3,,,1,332.7
29117,4,3,,,0,
29118,4,1,,,1,430.9
29119,2,3,1.0,PA,1,579.6
29120,5,3,,,0,
29121,5,2,,,1,528.0
29122,5,2,,,1,330.8
29123,1,1,,,0,
29124,2,3,1.0,,1,654.0
29125,1,1,,,1,512.6
29126,6,2,,,0,
29127,4,1,1.0,CE,1,782.1
29128,11,3,,,1,626.8
29129,8,1,,,0,
29130,11,2,,,1,606.8
29131,3,3,1.0,SP,1,663.2
29132,2,3,1.0,RJ,1,662.6
29133,5,3,,,0,
29134,5,3,,,1,695.1
29135,2,3,,,1,428.6
29136,4,1,1.0,,1,675.6
29137,4,1,1.0,SP,1,681.5
29138,4,3,,,1,365.7
29139,3,1,,,1,656.7
29140,11,3,,,1,351.9
29141,11,0,,,1,414.9
29142,6,1,,,0,
29143,6,3,,,1,495.6
29144,2,1,1.0,,1,717.7
29145,5,3,,,1,780.6
29146,5,1,,,1,817.3
29147,3,4,,,0,
29148,2,3,1.0,DF,1,456.4
29149,3,1,1.0,SP,0,
29150,3,1,1.0,RJ,1,415.8
29151,9,2,,,1,394.0
29152,14,3,,,0,
29153,11,2,,,1,424.0
29154,3,1,1.0,SC,1,673.9
29155,2,3,1.0,MT,1,374.8
29156,3,3,,,0,
29157,6,3,,,1,668.1
29158,2,3,,,1,650.8
29159,3,1,1.0,,1,612.7
29160,3,3,1.0,CE,1,739.9
29161,4,3,,,1,356.5
29162,3,3,1.0,,1,423.3
29163,2,3,1.0,CE,1,376.1
29164,3,1,1.0,,1,385.3
29165,1,3,,,1,678.9
29166,4,3,,,1,731.8
29167,5,2,,,1,658.0
29168,3,1,1.0,SP,0,
29169,5,2,1.0,MA,1,391.6
29170,6,1,,,1,520.9
29171,5,1,,,1,562.7
29172,7,1,,,1,0.0
29173,8,2,,,1,468.8
29174,3,2,1.0,,1,455.6
29175,5,2,,,1,558.6
29176,4,3,,,0,
29177,3,3,1.0,SE,0,
29178,3,1,1.0,,1,608.7
29179,7,3,,,1,691.6
29180,4,3,,,1,651.1
29181,3,1,1.0,,1,776.9
29182,3,3,1.0,GO,0,
29183,3,1,1.0,MS,1,624.7
29184,1,3,,,1,601.4
29185,3,1,1.0,RJ,1,672.7
29186,3,3,1.0,MG,1,436.5
29187,6,3,,,1,618.5
29188,5,3,,,1,380.7
29189,4,4,1.0,,1,436.8
29190,2,1,1.0,,1,563.8
29191,3,3,1.0,,1,370.1
29192,14,2,,,1,673.6
29193,7,3,,,0,
29194,4,3,,,1,423.7
29195,5,2,1.0,BA,0,
29196,9,2,,,1,701.7
29197,3,3,,,1,584.8
29198,1,3,,,0,
29199,3,2,1.0,MT,1,664.9
29200,8,3,,,1,584.6
29201,2,2,,,1,407.0
29202,5,3,,,1,574.0
29203,6,3,,,1,0.0
29204,2,1,1.0,SP,1,760.3
29205,5,3,,,1,402.6
29206,1,2,,,0,
29207,9,3,,,1,382.7
29208,3,3,1.0,,0,
29209,3,3,1.0,BA,1,586.4
29210,3,3,1.0,,1,412.2
29211,1,2,,,1,386.9
29212,4,1,,,1,508.2
29213,3,0,1.0,BA,1,682.7
29214,8,2,,,0,
29215,3,3,1.0,CE,0,
29216,4,1,,,1,373.1
29217,4,3,,,0,
29218,3,2,,,1,338.9
29219,14,3,,,0,
29220,2,3,1.0,PE,1,534.7
29221,2,3,1.0,SC,0,
29222,7,2,,,1,406.7
29223,4,1,,,1,647.7
29224,11,1,,,0,
29225,2,3,1.0,RN,1,665.1
29226,7,2,,,1,355.1
29227,11,2,,,1,358.1
29228,7,1,,,0,
29229,7,3,,,0,
29230,5,1,,,0,
29231,14,2,,,0,
29232,4,2,,,1,648.9
29233,3,3,1.0,,1,542.2
29234,3,1,,,1,702.2
29235,3,1,1.0,GO,1,587.6
29236,2,1,1.0,,1,622.7
29237,3,3,1.0,GO,1,462.9
29238,8,3,,,0,
29239,4,2,,,1,377.9
29240,4,2,,,0,
29241,4,3,1.0,SP,1,484.3
29242,12,3,,,1,701.3
29243,1,1,,,1,780.0
29244,2,4,1.0,SP,1,801.9
29245,3,2,1.0,AL,1,371.1
29246,11,3,,,1,353.2
29247,13,3,,,0,
29248,11,0,,,0,
29249,5,3,,,0,
29250,3,1,1.0,RS,1,572.5
29251,2,3,1.0,CE,1,378.1
29252,6,2,,,0,
29253,12,3,,,1,618.8
29254,3,1,,,1,703.0
29255,3,1,1.0,SC,1,571.4
29256,3,3,,,1,562.6
29257,7,2,,,1,653.7
29258,4,1,,,1,476.5
29259,2,3,1.0,MG,1,600.1
29260,19,1,,,1,566.7
29261,4,1,,,0,
29262,6,1,,,1,574.6
29263,1,1,,,1,483.2
29264,4,3,,,1,613.9
29265,2,3,,,1,421.8
29266,11,0,,,1,680.5
29267,3,1,1.0,SP,1,480.9
29268,3,1,1.0,MA,1,374.3
29269,3,1,1.0,,1,368.7
29270,2,2,,,1,352.1
29271,4,2,1.0,,1,397.6
29272,11,3,,,1,401.2
29273,4,3,,,1,654.1
29274,7,1,,,0,
29275,10,3,,,1,605.3
29276,5,1,,,0,
29277,12,3,,,0,
29278,12,3,,,0,
29279,4,1,,,1,440.1
29280,2,1,1.0,PE,1,525.7
29281,4,1,,,1,542.6
29282,2,1,1.0,,1,618.5
29283,3,3,1.0,SP,1,592.4
29284,11,3,,,0,
29285,3,1,1.0,,0,
29286,6,1,,,0,
29287,4,1,,,1,674.0
29288,3,2,1.0,BA,1,356.4
29289,3,1,1.0,,1,714.1
29290,3,1,1.0,GO,1,612.4
29291,7,3,,,0,
29292,2,3,1.0,CE,1,479.5
29293,9,3,,,1,461.7
29294,5,2,,,1,405.4
29295,5,1,,,1,469.6
29296,4,2,2.0,,0,
29297,3,1,1.0,PB,1,475.2
29298,3,1,,,0,
29299,5,1,,,1,590.9
29300,5,3,,,1,550.6
29301,3,4,1.0,SP,0,
29302,4,1,1.0,BA,1,628.2
29303,5,1,,,0,
29304,7,3,,,1,566.6
29305,2,3,1.0,RS,0,
29306,7,3,,,0,
29307,2,1,,,1,401.6
29308,14,2,,,1,328.3
29309,12,2,,,0,
29310,3,1,,,1,505.3
29311,12,3,,,1,333.0
29312,3,3,1.0,,1,625.7
29313,3,1,1.0,,1,542.1
29314,8,3,,,1,424.1
29315,2,1,1.0,SP,0,
29316,3,3,1.0,SP,1,737.9
29317,13,1,,,0,
29318,3,4,1.0,CE,1,432.3
29319,11,2,,,1,625.8
29320,7,2,,,1,430.8
29321,6,3,,,1,597.5
29322,2,3,1.0,PB,1,472.5
29323,11,5,,,0,
29324,13,2,,,0,
29325,4,1,,,1,882.2
29326,2,3,1.0,,1,385.2
29327,2,3,1.0,ES,1,575.9
29328,3,1,1.0,RN,1,522.0
29329,2,1,1.0,DF,1,746.4
29330,3,1,,,1,490.2
29331,2,2,1.0,MG,1,560.9
29332,4,3,,,1,710.7
29333,14,2,,,0,
29334,7,1,,,1,822.6
29335,4,3,,,1,610.5
29336,3,0,1.0,CE,1,735.9
29337,4,1,,,1,604.9
29338,11,3,,,0,
29339,3,1,1.0,,0,
29340,2,1,1.0,,1,393.6
29341,2,3,1.0,,1,453.3
29342,3,3,1.0,CE,1,400.5
29343,3,1,1.0,RJ,1,528.4
29344,11,2,,,1,438.1
29345,8,3,,,1,450.5
29346,3,1,1.0,,1,434.1
29347,4,3,1.0,GO,1,420.5
29348,2,3,,,1,416.5
29349,9,1,,,0,
29350,13,3,,,1,359.4
29351,3,3,1.0,RN,1,459.8
29352,10,3,,,1,435.4
29353,6,3,,,1,564.4
29354,11,3,,,1,387.9
29355,2,1,,,1,676.9
29356,4,3,,,1,376.8
29357,9,3,,,1,544.7
29358,11,2,,,1,430.4
29359,11,3,,,0,
29360,4,1,,,1,376.3
29361,4,3,,,1,585.3
29362,4,3,,,0,
29363,11,1,,,1,801.0
29364,9,3,,,1,350.2
29365,4,1,,,1,589.6
29366,2,3,1.0,CE,1,579.5
29367,10,3,,,0,
29368,3,1,,,1,509.0
29369,8,2,,,1,598.1
29370,3,3,1.0,MA,1,457.0
29371,3,3,1.0,,1,363.0
29372,2,2,1.0,CE,1,445.8
29373,9,1,,,0,
29374,2,1,,,1,616.6
29375,1,3,,,1,466.5
29376,3,1,1.0,SP,1,623.0
29377,11,3,,,0,
29378,2,1,1.0,SP,1,662.5
29379,1,1,,,1,538.9
29380,2,1,1.0,CE,1,374.0
29381,3,3,1.0,AL,1,741.6
29382,2,3,,,1,361.3
29383,11,3,,,0,
29384,3,1,1.0,GO,1,609.6
29385,3,3,,,0,
29386,2,1,,,1,713.6
29387,2,3,,,1,409.5
29388,2,3,1.0,,0,
29389,5,3,,,1,417.8
29390,2,3,1.0,CE,1,369.5
29391,11,3,,,1,466.9
29392,2,1,1.0,RJ,1,601.9
29393,14,2,,,0,
29394,11,1,,,1,644.7
29395,6,3,,,0,
29396,11,3,,,1,524.5
29397,3,1,,,1,516.2
29398,3,1,,,1,510.5
29399,3,3,,,0,
29400,2,3,1.0,,1,381.5
29401,13,1,,,0,
29402,10,3,,,0,
29403,3,1,,,1,617.5
29404,12,1,,,1,362.0
29405,3,3,1.0,RJ,1,794.9
29406,11,2,,,1,438.3
29407,3,3,1.0,,0,
29408,7,5,,,1,584.9
29409,11,3,,,0,
29410,10,0,,,1,493.7
29411,2,1,1.0,MA,1,628.4
29412,3,3,1.0,,1,657.2
29413,4,2,,,1,596.6
29414,12,2,,,0,
29415,3,1,1.0,SP,1,588.0
29416,3,3,1.0,PE,1,734.1
29417,11,2,,,0,
29418,3,1,1.0,SC,0,
29419,4,3,,,1,556.9
29420,2,2,,,0,
29421,7,1,,,1,617.1
29422,12,1,,,0,
29423,3,1,1.0,RN,1,545.1
29424,11,3,,,1,682.8
29425,3,1,1.0,SP,1,516.8
29426,3,1,1.0,SP,1,682.4
29427,6,3,,,1,676.7
29428,2,3,1.0,,1,442.4
29429,17,1,,,0,
29430,5,3,,,1,359.8
29431,3,3,1.0,SP,1,674.2
29432,18,3,,,0,
29433,7,2,,,1,766.8
29434,3,2,1.0,,1,374.1
29435,12,1,,,1,591.4
29436,8,1,,,1,681.0
29437,5,3,,,1,599.0
29438,7,2,,,1,410.4
29439,11,3,,,1,390.0
29440,5,1,,,1,725.6
29441,12,3,,,0,
29442,5,5,,,0,
29443,2,3,1.0,,1,474.7
29444,12,3,,,1,365.0
29445,6,3,,,1,376.2
29446,2,3,1.0,GO,1,607.0
29447,3,3,1.0,,1,434.7
29448,4,1,,,1,692.7
29449,3,2,,,1,462.2
29450,9,3,,,1,531.9
29451,11,3,,,0,
29452,2,1,1.0,SP,1,646.5
29453,2,3,1.0,SP,0,
29454,9,1,,,0,
29455,3,3,,,1,447.8
29456,2,1,1.0,CE,1,369.2
29457,2,3,1.0,MG,1,422.9
29458,12,3,,,0,
29459,3,3,,,1,835.9
29460,6,3,,,1,353.7
29461,5,1,,,1,564.7
29462,11,2,,,0,
29463,2,1,1.0,SP,1,538.1
29464,3,1,1.0,CE,1,723.0
29465,3,3,1.0,MA,1,331.3
29466,3,3,1.0,ES,1,685.9
29467,1,3,,,1,465.0
29468,3,3,1.0,,0,
29469,10,1,,,0,
29470,1,2,,,1,438.6
29471,3,1,1.0,,1,511.9
29472,12,3,,CE,0,
29473,2,1,1.0,RJ,1,471.4
29474,7,3,,,1,660.7
29475,1,3,,,1,471.9
29476,4,1,,,1,341.9
29477,13,3,,,0,
29478,3,3,1.0,,1,442.5
29479,3,1,1.0,RJ,1,695.1
29480,4,1,1.0,,1,402.0
29481,1,1,,,1,628.0
29482,13,3,,,1,333.0
29483,3,1,1.0,PE,1,590.6
29484,4,3,,,1,399.0
29485,3,3,,,1,679.2
29486,3,2,1.0,CE,1,473.3
29487,13,2,,,0,
29488,5,3,,,1,405.7
29489,3,3,1.0,MT,1,566.3
29490,5,3,,,1,407.8
29491,2,3,1.0,PA,1,637.2
29492,2,3,1.0,,1,595.4
29493,4,3,,,1,587.4
29494,12,1,,,1,635.8
29495,3,3,1.0,,1,767.7
29496,6,3,1.0,,1,541.7
29497,3,1,1.0,,0,
29498,3,1,,,1,542.6
29499,6,2,,,0,
29500,3,1,1.0,,1,394.2
29501,3,3,1.0,,1,421.9
29502,4,1,,,1,590.3
29503,14,3,,,1,421.4
29504,2,3,1.0,,1,410.7
29505,5,1,,,0,
29506,5,1,,,1,635.8
29507,2,3,,,1,568.9
29508,4,3,,,1,403.6
29509,3,3,1.0,GO,1,680.9
29510,2,1,1.0,,1,556.5
29511,13,3,,,1,468.3
29512,9,4,,,1,615.4
29513,10,3,,,1,455.2
29514,12,1,,,1,614.8
29515,3,3,,,0,
29516,7,1,,,1,795.2
29517,2,1,1.0,ES,1,388.3
29518,3,3,1.0,CE,1,440.8
29519,4,3,,,1,622.7
29520,3,5,1.0,CE,1,542.8
29521,13,2,,,1,769.4
29522,3,2,1.0,CE,1,368.4
29523,3,3,1.0,CE,1,579.5
29524,12,1,,,1,686.9
29525,3,1,1.0,SP,1,703.8
29526,6,1,,,0,
29527,4,1,,,1,379.2
29528,7,1,,,1,769.9
29529,2,1,,,1,493.0
29530,2,3,1.0,RJ,0,
29531,3,1,1.0,,1,635.6
29532,15,1,,,1,380.8
29533,5,3,,,0,
29534,13,3,,,0,
29535,2,1,1.0,CE,1,573.8
29536,12,1,,,0,
29537,3,1,1.0,,0,
29538,13,4,,,1,547.8
29539,14,1,,RJ,1,547.4
29540,5,1,,,0,
29541,3,1,1.0,,0,
29542,12,3,,,1,429.4
29543,3,1,,,1,431.2
29544,11,0,,,1,699.0
29545,4,1,,,1,703.2
29546,2,1,1.0,PR,1,560.9
29547,3,3,1.0,CE,1,498.9
29548,5,1,,,0,
29549,7,1,,,1,422.3
29550,3,3,1.0,CE,1,767.2
29551,3,1,1.0,PI,1,530.6
29552,3,1,1.0,CE,1,629.3
29553,5,3,,,1,642.4
29554,4,3,1.0,MS,1,427.8
29555,4,1,,,1,585.7
29556,3,3,1.0,MA,0,
29557,2,1,1.0,,1,429.3
29558,9,3,,,1,353.0
29559,7,1,,,0,
29560,3,3,,,0,
29561,4,3,,,1,574.0
29562,1,3,,,1,486.1
29563,9,3,,,0,
29564,3,2,1.0,CE,1,475.9
29565,8,1,,,1,788.1
29566,1,1,,,1,491.5
29567,3,3,1.0,,1,357.9
29568,1,1,,,1,548.0
29569,3,3,,,1,495.4
29570,3,3,1.0,CE,1,652.0
29571,13,2,,,0,
29572,11,2,,,1,667.2
29573,9,1,,,1,331.7
29574,11,3,,,1,413.6
29575,16,2,,,1,461.1
29576,1,2,,,0,
29577,3,2,1.0,,1,365.4
29578,2,2,1.0,BA,1,544.2
29579,8,3,,,1,662.2
29580,4,1,,,1,430.1
29581,3,1,1.0,,1,585.7
29582,14,3,,,0,
29583,3,1,,,1,423.0
29584,8,3,,,1,743.4
29585,2,1,1.0,RJ,1,509.8
29586,4,3,1.0,,0,
29587,5,3,,,1,392.5
29588,4,3,,,0,
29589,15,3,,,1,382.0
29590,2,1,1.0,,1,410.6
29591,2,3,,,1,459.8
29592,3,1,1.0,PE,1,553.1
29593,3,4,,,0,
29594,3,1,1.0,,1,492.9
29595,11,2,,,0,
29596,4,2,1.0,CE,1,377.2
29597,4,3,,,1,523.6
29598,3,3,1.0,,1,513.0
29599,3,3,1.0,,1,556.9
29600,7,3,,,0,
29601,2,1,,,1,350.0
29602,6,1,,,1,783.6
29603,4,3,,,1,413.2
29604,3,3,1.0,,1,386.7
29605,5,1,,,1,781.3
29606,2,1,1.0,,1,801.6
29607,4,2,,,1,639.3
29608,3,2,1.0,SP,1,628.9
29609,2,3,1.0,AL,0,
29610,2,1,,,1,436.8
29611,3,4,1.0,,1,492.8
29612,3,1,,,1,405.9
29613,8,1,,,0,
29614,3,3,1.0,,1,500.1
29615,3,2,,,0,
29616,3,1,1.0,SP,1,658.7
29617,5,3,,,1,554.0
29618,4,3,,,1,450.0
29619,5,1,,,1,431.1
29620,5,1,1.0,RS,1,688.0
29621,1,2,,,0,
29622,3,2,1.0,RJ,0,
29623,10,1,,,1,536.5
29624,1,1,,,1,667.6
29625,2,3,1.0,,1,393.0
29626,4,1,,,1,736.7
29627,11,3,,,0,
29628,2,3,1.0,RJ,1,565.0
29629,3,1,,,1,386.4
29630,3,1,,,1,765.9
29631,3,3,,,0,
29632,5,3,,,1,349.0
29633,3,3,1.0,,1,597.2
29634,3,3,1.0,CE,1,731.6
29635,12,1,,,0,
29636,3,1,1.0,MG,1,739.4
29637,11,3,,,1,491.1
29638,4,1,,,1,732.5
29639,3,1,,,1,458.9
29640,3,3,,,0,
29641,4,3,,,1,335.2
29642,3,1,1.0,CE,1,592.2
29643,3,1,,,1,649.4
29644,4,1,,,1,687.3
29645,1,2,1.0,,0,
29646,2,3,,,1,335.7
29647,3,3,,,1,351.2
29648,3,3,1.0,,1,400.1
29649,3,1,1.0,CE,1,401.8
29650,9,3,,,0,
29651,12,2,,,1,479.3
29652,5,3,,,0,
29653,2,1,1.0,SP,0,
29654,2,3,1.0,RO,0,
29655,4,1,,,1,401.6
29656,3,3,,,0,
29657,10,3,,,0,
29658,7,1,,,1,684.0
29659,6,3,,,0,
29660,3,3,,,1,553.7
29661,1,3,,,1,510.2
29662,3,3,,,1,565.3
29663,3,1,1.0,PR,1,402.1
29664,9,1,,,1,500.2
29665,5,1,,,1,611.8
29666,3,3,,,1,405.6
29667,3,1,,,1,673.1
29668,6,3,,,1,722.6
29669,3,1,,,0,
29670,4,3,,,1,553.4
29671,2,3,1.0,MG,0,
29672,3,3,,,1,402.5
29673,10,3,,,0,
29674,4,3,,,1,630.6
29675,2,2,,,1,432.2
29676,2,3,1.0,PA,1,519.3
29677,3,4,,,1,704.7
29678,5,4,,,1,444.0
29679,11,1,,,1,506.6
29680,3,1,1.0,PR,1,481.8
29681,13,3,,,0,
29682,9,3,,,0,
29683,6,1,,,1,750.3
29684,3,1,1.0,RS,1,539.8
29685,3,1,1.0,,0,
29686,3,3,1.0,RN,1,508.6
29687,2,3,,,1,466.8
29688,5,2,,,1,450.1
29689,4,1,,,1,673.8
29690,3,1,1.0,SP,0,
29691,2,1,,,1,578.8
29692,11,1,,,0,
29693,3,3,1.0,,1,412.6
29694,12,1,,,0,
29695,3,3,1.0,RJ,0,
29696,6,3,,,1,551.0
29697,3,1,1.0,,1,548.7
29698,11,1,,,1,532.5
29699,4,1,,,0,
29700,2,3,,,1,478.4
29701,11,0,,,1,375.6
29702,2,2,1.0,PB,1,636.8
29703,3,1,1.0,ES,1,464.6
29704,3,3,1.0,MG,0,
29705,11,3,,,0,
29706,2,3,1.0,SP,1,594.4
29707,4,2,,,1,559.6
29708,12,3,,,0,
29709,5,3,,,1,454.8
29710,2,3,,,1,384.2
29711,7,3,,,0,
29712,4,3,,,0,
29713,2,2,,,1,352.0
29714,2,3,1.0,MA,1,430.3
29715,3,1,,,1,535.7
29716,2,3,1.0,,1,538.2
29717,4,2,,,1,442.9
29718,2,1,1.0,PR,1,433.7
29719,11,3,,,1,451.3
29720,4,1,,,0,
29721,3,1,1.0,MG,1,958.6
29722,5,1,,,1,827.4
29723,4,2,,,1,422.1
29724,2,2,,,1,469.6
29725,9,3,,,0,
29726,4,1,,,1,688.2
29727,3,1,,,1,617.9
29728,7,3,,,1,621.8
29729,2,3,1.0,CE,1,391.3
29730,3,1,1.0,CE,1,407.8
29731,2,3,1.0,RN,1,746.9
29732,4,3,,,1,485.5
29733,5,1,,,0,
29734,2,1,1.0,,1,499.5
29735,3,3,1.0,BA,1,537.5
29736,8,3,,,1,500.0
29737,3,2,,,1,474.8
29738,3,1,1.0,SP,1,432.4
29739,7,2,,,0,
29740,4,3,,,1,630.5
29741,3,5,1.0,CE,1,430.7
29742,3,2,1.0,,1,486.2
29743,3,3,1.0,GO,1,539.0
29744,4,3,,,1,559.9
29745,7,1,,,1,716.2
29746,5,3,,,0,
29747,5,1,,,1,713.2
29748,6,1,,,0,
29749,2,1,1.0,RO,1,608.4
29750,2,3,1.0,PB,1,528.2
29751,1,0,,,1,638.1
29752,4,2,,,1,485.5
29753,3,3,,,0,
29754,1,3,,,1,438.1
29755,6,2,,,1,522.0
29756,8,2,,,1,405.5
29757,6,3,,,0,
29758,3,1,1.0,CE,1,633.7
29759,4,3,,,1,418.3
29760,9,2,,,1,686.8
29761,10,2,,,0,
29762,7,1,,,1,688.2
29763,8,1,,,1,727.5
29764,8,3,,,0,
29765,12,3,,,0,
29766,4,3,1.0,,1,360.9
29767,7,1,,,1,464.8
29768,3,1,,,1,482.8
29769,3,3,1.0,RN,1,395.2
29770,8,1,,,0,
29771,3,1,1.0,SC,1,419.0
29772,2,1,1.0,PA,1,400.5
29773,4,1,1.0,,1,504.2
29774,11,3,,,1,506.6
29775,3,3,1.0,CE,1,468.5
29776,3,3,1.0,,1,379.5
29777,10,2,,,0,
29778,2,3,1.0,AL,1,660.4
29779,12,2,,,0,
29780,2,1,,,1,545.7
29781,4,1,1.0,RJ,1,490.4
29782,3,1,1.0,SP,1,476.7
29783,5,1,,,1,378.4
29784,3,1,1.0,RS,1,473.2
29785,13,3,,,1,393.7
29786,3,2,,,1,629.3
29787,6,2,,,1,359.2
29788,4,1,,,1,704.0
29789,3,1,1.0,CE,1,742.1
29790,5,1,,,1,850.0
29791,8,1,,,1,360.2
29792,3,4,1.0,,1,433.0
29793,9,2,,,0,
29794,4,1,1.0,CE,1,532.1
29795,11,3,,,1,567.1
29796,6,3,,,1,574.2
29797,1,1,,,1,357.6
29798,3,3,,,1,701.4
29799,3,3,,,1,624.7
29800,3,1,,,1,518.6
29801,15,1,,,1,511.5
29802,11,1,,,1,505.8
29803,3,3,1.0,AL,1,426.1
29804,3,3,1.0,,1,667.3
29805,12,1,,,0,
29806,13,1,,,1,391.0
29807,11,2,,,1,377.0
29808,11,1,,,1,409.9
29809,2,1,1.0,GO,1,514.0
29810,9,3,,,1,708.4
29811,8,1,,,0,
29812,6,3,,,1,361.0
29813,3,2,1.0,,1,339.1
29814,2,1,1.0,RJ,1,693.7
29815,4,3,,,1,380.3
29816,3,2,1.0,,0,
29817,4,3,,,1,728.2
29818,2,3,1.0,MA,1,481.8
29819,2,3,,,1,381.5
29820,2,3,1.0,,1,561.7
29821,3,3,1.0,,1,531.1
29822,3,2,1.0,,0,
29823,1,1,,,1,682.2
29824,2,3,,,1,604.6
29825,2,3,1.0,SP,1,823.1
29826,3,3,1.0,CE,1,482.4
29827,3,1,,,1,518.3
29828,6,3,,,1,508.9
29829,3,3,1.0,BA,1,475.9
29830,11,1,,,1,603.3
29831,14,1,,,1,629.3
29832,3,3,1.0,ES,1,434.8
29833,6,3,,,1,432.1
29834,3,3,1.0,,1,396.2
29835,2,1,,,1,609.4
29836,2,4,,,1,460.0
29837,1,1,,,1,0.0
29838,4,2,1.0,ES,1,561.4
29839,2,3,1.0,PI,1,502.0
29840,13,2,,,0,
29841,3,1,1.0,AM,1,650.2
29842,4,2,,,1,480.2
29843,2,3,1.0,AM,1,421.5
29844,10,3,,,1,353.1
29845,14,3,,,0,
29846,3,3,1.0,,0,
29847,6,1,,,1,755.0
29848,3,1,1.0,DF,1,647.4
29849,11,3,,,1,334.7
29850,4,2,,,1,551.3
29851,3,3,1.0,RN,1,449.1
29852,2,1,,,1,660.0
29853,13,2,,,1,629.1
29854,3,3,1.0,,1,492.6
29855,4,3,1.0,MG,1,639.4
29856,12,3,,,0,
29857,4,3,,PE,1,412.2
29858,7,3,2.0,,0,
29859,2,2,1.0,,1,642.2
29860,8,1,,,1,658.3
29861,6,1,,,1,394.6
29862,11,3,,,0,
29863,3,3,1.0,SP,1,457.5
29864,6,1,,,1,679.7
29865,3,1,,,1,840.2
29866,14,1,,,1,581.9
29867,4,3,1.0,BA,1,428.7
29868,2,3,1.0,,0,
29869,9,1,,,0,
29870,3,3,,,1,363.4
29871,5,1,1.0,,1,589.9
29872,2,1,1.0,MS,1,659.7
29873,4,1,,,1,428.8
29874,2,2,,,1,407.6
29875,3,3,,,1,368.3
29876,2,3,1.0,PA,1,503.2
29877,14,3,,,0,
29878,7,2,,,1,382.3
