,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
41892,5,3,1.0,,1.0,551.7
41893,10,3,1.0,,1.0,411.4
41894,12,3,1.0,,1.0,441.4
41895,4,3,1.0,,1.0,392.5
41896,2,3,,,1.0,424.4
41897,3,1,1.0,MG,0.0,
41898,3,1,1.0,CE,1.0,379.2
41899,6,1,,,1.0,476.2
41900,13,1,1.0,,0.0,
41901,12,3,1.0,,0.0,
41902,5,1,1.0,,1.0,385.4
41903,2,3,1.0,PE,0.0,
41904,9,3,1.0,,0.0,
41905,13,1,1.0,,0.0,
41906,5,3,,,1.0,565.9
41907,5,1,,,0.0,
41908,11,1,1.0,,1.0,445.3
41909,3,1,1.0,,1.0,598.1
41910,3,3,1.0,AM,1.0,482.0
41911,9,3,1.0,,1.0,469.1
41912,1,2,,,1.0,480.3
41913,3,2,1.0,MG,1.0,456.8
41914,4,2,1.0,,1.0,546.7
41915,3,2,3.0,,1.0,396.0
41916,3,3,1.0,PE,1.0,684.5
41917,2,1,1.0,PR,1.0,532.2
41918,12,3,1.0,,1.0,439.8
41919,3,1,1.0,,0.0,
41920,13,1,1.0,,0.0,
41921,3,2,1.0,,1.0,601.2
41922,1,3,,,1.0,527.0
41923,2,2,1.0,MT,1.0,579.6
41924,2,3,3.0,PA,1.0,466.3
41925,2,1,1.0,PI,1.0,693.3
41926,1,1,,,0.0,
41927,7,3,1.0,,0.0,
41928,2,1,,,1.0,760.0
41929,8,3,,,1.0,508.7
41930,5,3,1.0,,0.0,
41931,13,3,,,1.0,460.1
41932,3,1,1.0,,0.0,
41933,2,3,1.0,PR,1.0,551.8
41934,1,1,,,1.0,464.0
41935,3,3,1.0,MT,0.0,
41936,14,3,3.0,,1.0,435.9
41937,6,1,,,1.0,774.4
41938,3,3,1.0,PI,1.0,459.9
41939,11,3,3.0,,0.0,
41940,3,1,1.0,SP,1.0,471.5
41941,8,3,1.0,,0.0,
41942,1,3,,,1.0,693.4
41943,2,1,1.0,SP,0.0,
41944,3,1,1.0,SP,1.0,559.0
41945,3,1,1.0,,1.0,699.4
41946,3,3,1.0,CE,0.0,
41947,3,3,1.0,MG,1.0,537.0
41948,6,1,,,0.0,
41949,1,3,1.0,AL,1.0,385.0
41950,3,3,1.0,PA,1.0,595.5
41951,3,1,1.0,,1.0,484.9
41952,2,3,1.0,SP,0.0,
41953,5,1,3.0,,1.0,483.2
41954,3,3,3.0,PI,1.0,480.1
41955,6,3,,,1.0,431.4
41956,1,1,,,1.0,530.4
41957,9,1,,,1.0,393.0
41958,2,1,1.0,SP,1.0,694.5
41959,2,2,3.0,DF,1.0,711.7
41960,2,3,1.0,SP,1.0,761.6
41961,12,3,1.0,,0.0,
41962,10,3,1.0,,1.0,455.2
41963,7,3,,,1.0,903.1
41964,11,2,1.0,,1.0,444.1
41965,11,3,,,1.0,449.7
41966,2,1,1.0,PR,1.0,762.2
41967,2,3,1.0,SP,0.0,
41968,3,2,1.0,,1.0,464.6
41969,10,2,1.0,,0.0,
41970,11,3,1.0,,0.0,
41971,6,1,,,1.0,711.3
41972,9,3,1.0,,1.0,623.0
41973,3,3,1.0,,1.0,479.8
41974,4,1,3.0,SP,1.0,567.7
41975,4,0,1.0,RJ,1.0,476.3
41976,3,3,3.0,DF,0.0,
41977,4,3,1.0,RJ,0.0,
41978,9,3,1.0,,0.0,
41979,4,3,3.0,CE,1.0,563.5
41980,4,3,1.0,,1.0,475.5
41981,2,3,1.0,PB,1.0,420.0
41982,2,1,,,1.0,613.0
41983,6,1,,,0.0,
41984,3,3,1.0,CE,1.0,558.1
41985,3,3,1.0,MG,1.0,655.7
41986,11,3,1.0,,0.0,
41987,11,3,1.0,,1.0,572.2
41988,13,3,1.0,,1.0,413.0
41989,2,1,1.0,SP,1.0,666.9
41990,3,3,1.0,MA,1.0,439.1
41991,10,2,1.0,,1.0,684.7
41992,3,1,1.0,,0.0,
41993,3,3,1.0,,1.0,398.8
41994,4,1,1.0,DF,1.0,466.1
41995,14,3,,,1.0,484.1
41996,13,3,1.0,,1.0,491.0
41997,5,3,,,1.0,432.6
41998,4,1,,,1.0,578.8
41999,2,1,1.0,SP,0.0,
42000,11,2,3.0,,0.0,
42001,13,3,3.0,PE,1.0,489.8
42002,5,2,,,0.0,
42003,4,1,,,1.0,797.9
42004,6,3,1.0,,1.0,466.2
42005,2,1,1.0,,1.0,622.2
42006,4,3,1.0,,1.0,528.9
42007,2,3,,,1.0,473.4
42008,13,1,3.0,,1.0,472.5
42009,3,1,,,1.0,492.4
42010,9,3,1.0,,1.0,399.6
42011,1,3,,,1.0,447.3
42012,3,2,1.0,GO,0.0,
42013,2,1,1.0,RN,1.0,425.0
42014,1,3,1.0,PB,1.0,383.1
42015,5,3,,,1.0,383.6
42016,2,2,1.0,MG,1.0,409.5
42017,4,2,1.0,,1.0,458.5
42018,5,3,1.0,,0.0,
42019,1,3,,,1.0,588.2
42020,2,3,1.0,MG,1.0,702.5
42021,15,1,1.0,,0.0,
42022,12,3,3.0,,1.0,420.7
42023,15,3,1.0,,1.0,426.1
42024,1,3,,,1.0,562.8
42025,4,2,1.0,,1.0,459.1
42026,10,3,3.0,,1.0,426.8
42027,3,2,1.0,CE,1.0,578.8
42028,4,1,,,1.0,480.3
42029,5,3,1.0,,1.0,566.9
42030,5,3,,,1.0,718.4
42031,13,1,3.0,,1.0,544.8
42032,4,1,,,1.0,547.4
42033,3,3,1.0,,1.0,606.2
42034,4,3,1.0,PA,1.0,449.5
42035,11,3,1.0,,1.0,436.8
42036,1,3,,,1.0,497.4
42037,6,1,3.0,,0.0,
42038,3,2,1.0,MG,1.0,561.4
42039,12,1,3.0,,1.0,644.3
42040,14,3,1.0,,0.0,
42041,3,1,1.0,,1.0,575.1
42042,3,3,,,0.0,
42043,4,1,1.0,PR,0.0,
42044,13,2,1.0,,1.0,483.7
42045,2,3,1.0,BA,1.0,419.4
42046,2,3,1.0,SP,1.0,533.9
42047,12,2,1.0,,0.0,
42048,5,3,,,1.0,535.9
42049,4,3,,,0.0,
42050,12,3,,,0.0,
42051,3,1,1.0,,1.0,425.7
42052,2,1,1.0,,1.0,429.2
42053,13,2,1.0,,1.0,410.9
42054,6,5,1.0,,0.0,
42055,3,3,1.0,,1.0,511.1
42056,4,3,1.0,,0.0,
42057,4,3,1.0,AM,1.0,605.4
42058,4,3,1.0,,1.0,444.9
42059,6,1,1.0,,1.0,573.5
42060,11,2,1.0,,1.0,630.5
42061,2,3,,,0.0,
42062,4,3,,,0.0,
42063,3,1,1.0,,1.0,439.0
42064,2,3,3.0,SP,1.0,383.9
42065,3,3,1.0,MG,1.0,434.7
42066,3,0,1.0,RS,1.0,478.5
42067,11,3,1.0,,0.0,
42068,1,1,,,1.0,450.5
42069,6,3,1.0,,1.0,491.9
42070,11,1,1.0,,1.0,610.0
42071,12,0,1.0,,0.0,
42072,6,1,1.0,,0.0,
42073,11,1,1.0,,1.0,459.1
42074,11,3,,,1.0,529.1
42075,5,2,1.0,,1.0,470.2
42076,2,1,1.0,MG,1.0,449.4
42077,5,1,3.0,RJ,0.0,
42078,12,1,1.0,,1.0,571.2
42079,5,3,,,1.0,435.1
42080,3,1,1.0,RJ,1.0,788.5
42081,4,1,1.0,,1.0,691.7
42082,4,3,,,1.0,460.0
42083,12,1,,,0.0,
42084,3,1,1.0,CE,1.0,410.1
42085,1,1,,,1.0,723.7
42086,4,1,3.0,,1.0,447.1
42087,4,1,1.0,SP,0.0,
42088,5,3,1.0,,1.0,473.6
42089,5,1,1.0,,1.0,531.8
42090,4,1,1.0,,0.0,
42091,3,1,1.0,,1.0,532.6
42092,1,3,1.0,CE,1.0,626.7
42093,3,1,1.0,,1.0,679.0
42094,6,2,1.0,,0.0,
42095,3,3,1.0,RS,1.0,450.3
42096,4,1,,,1.0,546.6
42097,11,2,,,1.0,663.7
42098,13,1,1.0,,1.0,579.0
42099,6,3,1.0,,1.0,521.0
42100,5,2,1.0,,1.0,479.7
42101,3,1,1.0,,1.0,528.9
42102,7,3,1.0,,1.0,559.8
42103,11,2,1.0,,1.0,550.3
42104,11,3,1.0,,1.0,436.3
42105,14,2,1.0,,0.0,
42106,12,3,1.0,,0.0,
42107,3,1,3.0,SP,0.0,
42108,2,1,1.0,PR,1.0,537.1
42109,11,1,1.0,,0.0,
42110,12,3,1.0,,1.0,566.2
42111,11,2,,,0.0,
42112,5,3,1.0,,1.0,431.0
42113,1,1,,,1.0,657.3
42114,6,3,1.0,,1.0,500.8
42115,6,3,3.0,,1.0,477.0
42116,11,3,1.0,,0.0,
42117,3,4,1.0,PA,1.0,547.9
42118,3,1,1.0,GO,1.0,417.8
42119,4,1,1.0,AM,1.0,446.2
42120,12,3,1.0,,1.0,441.3
42121,12,3,1.0,,0.0,
42122,5,3,,,0.0,
42123,8,2,3.0,,1.0,532.2
42124,2,3,1.0,SP,0.0,
42125,2,3,,,1.0,521.6
42126,5,1,1.0,,0.0,
42127,11,1,1.0,,0.0,
42128,8,1,,,1.0,488.3
42129,3,2,1.0,RJ,1.0,459.6
42130,12,3,1.0,,0.0,
42131,5,3,1.0,,0.0,
42132,9,3,,,1.0,679.5
42133,6,3,1.0,,0.0,
42134,5,0,1.0,,0.0,
42135,5,4,,,1.0,425.0
42136,4,3,,,0.0,
42137,3,3,1.0,,1.0,584.5
42138,5,3,1.0,CE,1.0,422.0
42139,4,3,,,1.0,499.7
42140,12,1,,,1.0,510.3
42141,2,4,1.0,,1.0,604.0
42142,2,2,1.0,BA,1.0,453.7
42143,2,2,1.0,PE,1.0,549.0
42144,7,1,3.0,,0.0,
42145,11,1,,,1.0,458.7
42146,11,1,1.0,,1.0,547.8
42147,5,3,1.0,,1.0,484.5
42148,13,3,1.0,AL,1.0,566.7
42149,3,2,1.0,,0.0,
42150,10,3,1.0,,1.0,588.4
42151,7,3,1.0,,0.0,
42152,2,2,1.0,RJ,1.0,383.4
42153,6,1,,,1.0,691.1
42154,5,2,1.0,,1.0,578.7
42155,3,1,1.0,,1.0,634.1
42156,4,3,1.0,,0.0,
42157,5,3,1.0,,1.0,549.4
42158,4,1,,,1.0,627.9
42159,4,1,1.0,,1.0,378.9
42160,13,2,3.0,,1.0,610.5
42161,5,1,1.0,,0.0,
42162,4,2,1.0,,0.0,
42163,2,4,,,1.0,498.0
42164,5,3,1.0,,1.0,436.5
42165,1,3,,,1.0,442.8
42166,5,3,,,1.0,641.1
42167,4,1,1.0,,1.0,382.6
42168,3,3,1.0,CE,1.0,503.5
42169,1,1,,,1.0,479.0
42170,2,4,1.0,,1.0,498.4
42171,9,3,1.0,,0.0,
42172,13,1,3.0,,0.0,
42173,13,3,,,0.0,
42174,11,1,,,1.0,433.5
42175,6,4,,,1.0,691.5
42176,2,3,1.0,BA,1.0,476.3
42177,2,1,,,0.0,
42178,11,2,1.0,,1.0,432.0
42179,3,3,1.0,,1.0,722.6
42180,10,1,3.0,,1.0,685.9
42181,2,3,1.0,,0.0,
42182,7,2,,,1.0,571.2
42183,5,3,,,0.0,
42184,2,1,,,1.0,472.1
42185,2,2,1.0,SP,0.0,
42186,5,1,1.0,MA,1.0,589.3
42187,3,3,1.0,,1.0,418.2
42188,12,3,,,1.0,507.6
42189,11,3,1.0,,0.0,
42190,5,0,,,1.0,580.0
42191,3,3,1.0,,1.0,427.4
42192,2,1,,,1.0,678.1
42193,2,3,1.0,,1.0,515.1
42194,9,1,,,0.0,
42195,3,1,1.0,SP,0.0,
42196,2,1,,,1.0,473.1
42197,4,3,,,1.0,543.2
42198,5,0,,,1.0,769.4
42199,6,3,1.0,,1.0,479.5
42200,6,1,1.0,CE,1.0,449.1
42201,3,1,1.0,,1.0,429.9
42202,11,2,1.0,,0.0,
42203,11,3,1.0,,1.0,475.7
42204,3,2,1.0,SP,1.0,548.4
42205,2,4,1.0,SP,1.0,465.3
42206,8,1,1.0,,1.0,479.2
42207,3,1,1.0,,1.0,496.1
42208,1,1,,,1.0,694.7
42209,4,3,1.0,PB,1.0,447.9
42210,3,2,1.0,MG,1.0,462.4
42211,5,3,1.0,RJ,0.0,
42212,8,2,1.0,,0.0,
42213,4,3,1.0,,1.0,387.5
42214,2,3,1.0,SP,1.0,544.2
42215,8,3,,,1.0,383.0
42216,3,3,1.0,PI,1.0,478.1
42217,10,3,1.0,,1.0,679.1
42218,11,3,1.0,,1.0,534.4
42219,10,1,1.0,,1.0,575.7
42220,2,1,1.0,SP,1.0,383.8
42221,6,4,1.0,,0.0,
42222,3,3,1.0,,1.0,471.5
42223,12,2,1.0,,0.0,
42224,4,3,1.0,BA,1.0,376.9
42225,8,3,1.0,,0.0,
42226,8,0,1.0,,0.0,
42227,9,1,,,0.0,
42228,8,2,1.0,,0.0,
42229,11,2,1.0,,1.0,488.1
42230,4,3,1.0,PA,1.0,527.7
42231,4,3,1.0,,0.0,
42232,4,3,,,0.0,
42233,6,3,1.0,,1.0,517.5
42234,10,3,1.0,,0.0,
42235,7,1,1.0,,1.0,671.0
42236,12,1,,,0.0,
42237,5,3,1.0,,1.0,484.1
42238,2,2,1.0,PB,1.0,451.3
42239,6,3,,,1.0,562.8
42240,11,1,1.0,,0.0,
42241,2,3,,,1.0,624.4
42242,1,1,,,1.0,671.7
42243,2,3,1.0,SP,1.0,609.9
42244,3,3,1.0,,1.0,567.7
42245,3,1,1.0,ES,1.0,482.7
42246,3,3,1.0,DF,1.0,641.9
42247,4,1,,,1.0,667.8
42248,3,3,1.0,,1.0,535.5
42249,5,1,1.0,,1.0,476.3
42250,3,2,1.0,PI,1.0,433.6
42251,3,1,1.0,BA,1.0,397.4
42252,3,3,1.0,,1.0,510.8
42253,12,1,1.0,,1.0,491.7
42254,4,0,1.0,,1.0,535.6
42255,2,3,1.0,SP,0.0,
42256,4,1,3.0,,1.0,506.6
42257,7,2,1.0,,1.0,382.9
42258,4,3,1.0,,1.0,469.6
42259,3,1,1.0,ES,1.0,449.8
42260,2,3,1.0,SP,1.0,468.4
42261,12,3,2.0,,1.0,438.9
42262,6,2,1.0,,0.0,
42263,2,1,1.0,PA,1.0,411.6
42264,6,3,3.0,SP,1.0,436.8
42265,13,3,,,0.0,
42266,14,1,3.0,,1.0,389.8
42267,2,1,1.0,RS,1.0,696.5
42268,16,3,1.0,,1.0,520.0
42269,9,1,,,1.0,436.7
42270,2,1,1.0,SP,1.0,742.6
42271,3,1,,,1.0,550.3
42272,11,3,1.0,,0.0,
42273,7,3,,,0.0,
42274,3,2,1.0,RJ,1.0,640.1
42275,2,1,1.0,PR,1.0,694.8
42276,12,2,1.0,,0.0,
42277,10,2,,,1.0,700.2
42278,3,1,1.0,MG,1.0,542.2
42279,6,1,1.0,,1.0,458.3
42280,4,2,1.0,,1.0,441.1
42281,2,0,1.0,,1.0,459.7
42282,4,1,,,1.0,608.2
42283,9,3,1.0,,1.0,574.7
42284,12,3,1.0,,1.0,389.8
42285,2,1,1.0,BA,1.0,771.9
42286,2,1,1.0,MT,1.0,582.1
42287,6,3,1.0,,1.0,424.6
42288,7,3,1.0,,1.0,447.5
42289,2,1,,,1.0,426.5
42290,11,3,1.0,,1.0,511.2
42291,1,3,,,1.0,569.9
42292,1,1,,,1.0,448.4
42293,2,2,,,1.0,480.0
42294,2,3,1.0,BA,1.0,476.6
42295,3,3,1.0,CE,1.0,373.4
42296,3,2,1.0,RJ,1.0,431.3
42297,5,2,1.0,,1.0,459.0
42298,4,2,,,1.0,565.1
42299,1,1,,,1.0,541.4
42300,1,3,,,1.0,665.7
42301,4,3,,,1.0,476.2
42302,1,3,,,1.0,460.1
42303,5,3,1.0,,1.0,476.5
42304,1,1,1.0,RS,1.0,565.2
42305,3,3,,,1.0,598.8
42306,11,1,,,0.0,
42307,2,3,1.0,SP,1.0,616.2
42308,11,1,1.0,,1.0,511.2
42309,4,3,2.0,BA,1.0,510.1
42310,5,1,,,1.0,468.6
42311,14,1,1.0,,0.0,
42312,3,3,1.0,,1.0,402.4
42313,3,3,1.0,BA,1.0,549.0
42314,1,3,,,0.0,
42315,2,1,1.0,RJ,1.0,630.3
42316,6,3,1.0,,1.0,590.6
42317,3,3,1.0,,0.0,
42318,1,1,,,0.0,
42319,9,1,1.0,,1.0,434.5
42320,6,1,,,1.0,696.5
42321,4,3,1.0,CE,1.0,432.0
42322,8,3,,,1.0,427.6
42323,1,3,,,1.0,455.3
42324,2,3,1.0,AM,1.0,472.1
42325,3,3,1.0,,1.0,646.6
42326,6,1,1.0,,1.0,665.3
42327,3,1,1.0,RJ,1.0,527.3
42328,11,3,1.0,,1.0,399.0
42329,2,1,1.0,SP,1.0,693.4
42330,3,3,1.0,MA,1.0,604.4
42331,4,3,1.0,PE,1.0,391.7
42332,18,2,3.0,,1.0,429.8
42333,3,1,1.0,RJ,1.0,519.0
42334,11,3,1.0,,0.0,
42335,3,1,1.0,,1.0,637.2
42336,15,2,1.0,,1.0,723.0
42337,4,3,,,1.0,462.0
42338,3,1,1.0,AL,1.0,547.4
42339,10,3,1.0,,0.0,
42340,5,3,3.0,ES,1.0,423.7
42341,6,3,1.0,,0.0,
42342,3,3,1.0,CE,1.0,440.0
42343,1,3,1.0,PB,1.0,600.7
42344,2,3,1.0,SP,1.0,570.9
42345,5,1,,,1.0,655.5
42346,11,3,1.0,,1.0,593.0
42347,12,3,1.0,,1.0,409.3
42348,3,1,1.0,,0.0,
42349,2,3,1.0,CE,1.0,479.1
42350,2,3,1.0,SP,0.0,
42351,5,3,1.0,,0.0,
42352,5,3,,,1.0,453.3
42353,5,3,,,0.0,
42354,10,3,1.0,,1.0,393.9
42355,8,1,1.0,,0.0,
42356,1,2,1.0,,1.0,439.5
42357,3,3,2.0,,1.0,508.2
42358,2,1,1.0,,1.0,461.4
42359,3,1,1.0,RJ,1.0,565.2
42360,4,3,1.0,PR,1.0,629.0
42361,5,3,1.0,,1.0,477.9
42362,11,3,3.0,,1.0,484.4
42363,3,3,1.0,,1.0,766.1
42364,1,2,1.0,BA,1.0,373.4
42365,8,3,1.0,,1.0,408.6
42366,1,3,1.0,PE,1.0,442.0
42367,9,3,1.0,,1.0,625.9
42368,4,3,1.0,,1.0,435.5
42369,3,3,,,0.0,
42370,2,3,1.0,CE,1.0,515.8
42371,5,3,1.0,,1.0,550.3
42372,2,3,1.0,SP,1.0,458.6
42373,6,0,,,1.0,602.4
42374,5,1,1.0,,1.0,522.2
42375,3,1,1.0,,1.0,566.5
42376,4,1,,,1.0,726.7
42377,11,2,,,0.0,
42378,3,1,,,1.0,547.0
42379,11,2,1.0,,1.0,417.6
42380,4,3,1.0,BA,0.0,
42381,4,3,,,1.0,719.2
42382,2,3,,,1.0,425.3
42383,3,1,,,1.0,776.0
42384,11,1,,,0.0,
42385,5,1,1.0,,0.0,
42386,11,3,1.0,,1.0,442.0
42387,12,1,1.0,,1.0,432.9
42388,5,3,1.0,,1.0,617.6
42389,5,1,1.0,PA,1.0,374.1
42390,13,3,,,0.0,
42391,4,3,,,1.0,565.5
42392,11,1,,,0.0,
42393,3,3,1.0,SP,1.0,557.9
42394,5,0,,,1.0,799.8
42395,4,2,,,1.0,826.9
42396,4,1,1.0,,0.0,
42397,4,1,,,1.0,551.1
42398,8,3,,,1.0,594.4
42399,1,1,,,1.0,761.8
42400,5,2,1.0,,0.0,
42401,3,1,1.0,,0.0,
42402,7,2,1.0,,1.0,408.8
42403,4,3,1.0,,1.0,491.2
42404,2,2,,,1.0,388.5
42405,4,3,1.0,,1.0,527.8
42406,2,1,1.0,SP,1.0,591.8
42407,5,3,1.0,,1.0,464.8
42408,2,3,1.0,PA,1.0,476.6
42409,6,1,,,1.0,582.6
42410,3,3,1.0,,1.0,472.3
42411,2,3,1.0,MA,1.0,398.7
42412,10,2,3.0,,1.0,432.2
42413,2,3,1.0,CE,1.0,458.7
42414,17,3,,,0.0,
42415,2,3,1.0,DF,1.0,711.7
42416,5,2,3.0,,1.0,392.6
42417,15,3,1.0,,1.0,547.0
42418,4,3,,,1.0,513.9
42419,7,1,3.0,,1.0,530.4
42420,11,3,1.0,,1.0,520.9
42421,2,1,1.0,,1.0,589.6
42422,1,3,,,1.0,424.8
42423,11,1,3.0,,1.0,561.5
42424,2,3,,,1.0,563.9
42425,4,1,3.0,,1.0,516.2
42426,2,3,1.0,GO,1.0,393.9
42427,3,3,1.0,,0.0,
42428,2,3,1.0,PE,1.0,568.8
42429,11,1,1.0,,1.0,428.0
42430,10,1,,,1.0,634.9
42431,5,1,3.0,,0.0,
42432,11,2,1.0,,0.0,
42433,6,2,3.0,PA,1.0,429.9
42434,3,1,,,1.0,438.2
42435,4,1,,,0.0,
42436,7,2,,,1.0,529.7
42437,6,2,3.0,,1.0,523.3
42438,11,1,1.0,,0.0,
42439,4,1,,,1.0,604.6
42440,11,1,,,1.0,514.5
42441,3,3,1.0,,1.0,555.2
42442,3,3,1.0,PR,1.0,456.7
42443,1,3,3.0,,1.0,432.6
42444,11,1,1.0,,0.0,
42445,8,3,1.0,,0.0,
42446,3,1,,,1.0,696.0
42447,3,3,1.0,,1.0,520.2
42448,5,3,1.0,,1.0,689.5
42449,3,2,1.0,RJ,0.0,
42450,2,3,1.0,CE,1.0,512.6
42451,2,1,1.0,SP,0.0,
42452,2,1,1.0,AL,1.0,490.1
42453,4,1,,,1.0,520.9
42454,1,0,,,1.0,596.1
42455,3,1,1.0,,1.0,381.6
42456,11,3,1.0,,1.0,562.7
42457,7,3,1.0,,1.0,470.2
42458,4,1,1.0,,0.0,
42459,14,3,1.0,,0.0,
42460,5,3,1.0,BA,1.0,561.3
42461,3,2,1.0,,1.0,397.1
42462,4,3,3.0,,1.0,386.8
42463,11,3,3.0,,0.0,
42464,8,1,1.0,,1.0,433.4
42465,10,3,1.0,,1.0,528.9
42466,12,2,2.0,,0.0,
42467,3,3,,,1.0,531.0
42468,4,3,1.0,,1.0,611.1
42469,9,3,1.0,,1.0,515.6
42470,3,1,1.0,CE,1.0,403.4
42471,4,2,1.0,,0.0,
42472,11,3,1.0,,1.0,536.2
42473,1,3,,,1.0,634.2
42474,11,3,1.0,,0.0,
42475,3,3,1.0,PB,1.0,435.6
42476,3,3,1.0,,1.0,520.5
42477,3,3,,,1.0,472.9
42478,3,2,1.0,,1.0,646.8
42479,3,2,1.0,,1.0,489.6
42480,3,3,1.0,MG,1.0,606.6
42481,4,3,1.0,,0.0,
42482,6,3,1.0,,1.0,466.6
42483,3,3,1.0,ES,1.0,478.0
42484,11,3,1.0,,0.0,
42485,11,3,1.0,,0.0,
42486,14,3,1.0,,1.0,457.6
42487,3,2,1.0,MS,1.0,587.3
42488,11,2,,,0.0,
42489,2,1,,,1.0,436.2
42490,12,0,1.0,,0.0,
42491,16,3,1.0,,1.0,543.7
42492,2,1,1.0,PE,1.0,586.3
42493,12,2,1.0,,0.0,
42494,5,4,3.0,,0.0,
42495,2,3,,,1.0,522.7
42496,11,3,,,1.0,410.0
42497,11,3,3.0,,1.0,420.1
42498,2,5,1.0,SP,1.0,486.4
42499,4,2,,,1.0,474.9
42500,2,1,,,1.0,474.5
42501,11,1,1.0,,1.0,586.0
42502,2,0,1.0,GO,1.0,656.3
42503,12,1,3.0,,0.0,
42504,5,1,1.0,,1.0,489.8
42505,5,2,,,1.0,602.4
42506,3,2,1.0,,0.0,
42507,2,1,1.0,CE,1.0,793.0
42508,3,3,1.0,GO,1.0,469.6
42509,11,3,3.0,,1.0,411.4
42510,3,3,1.0,PI,1.0,569.2
42511,12,2,1.0,,0.0,
42512,6,2,1.0,,1.0,475.6
42513,8,2,1.0,,1.0,712.0
42514,2,1,1.0,MG,1.0,602.1
42515,5,1,1.0,,1.0,538.7
42516,3,2,1.0,,1.0,604.2
42517,2,3,1.0,,1.0,440.2
42518,3,2,1.0,,1.0,382.1
42519,2,3,1.0,SP,0.0,
42520,13,3,1.0,,1.0,413.7
42521,6,3,1.0,,1.0,399.3
42522,2,3,1.0,SP,0.0,
42523,2,1,1.0,MG,1.0,740.1
42524,3,1,1.0,SP,1.0,669.6
42525,4,2,1.0,BA,1.0,550.2
42526,8,3,1.0,,0.0,
42527,3,1,1.0,MG,0.0,
42528,8,3,1.0,,0.0,
42529,3,1,1.0,,1.0,546.8
42530,2,3,1.0,BA,1.0,507.9
42531,3,3,1.0,BA,1.0,470.5
42532,5,3,1.0,CE,0.0,
42533,7,3,,,1.0,460.4
42534,1,3,,,1.0,616.5
42535,7,2,,,1.0,602.5
42536,4,3,1.0,,1.0,529.4
42537,12,3,,,0.0,
42538,3,1,1.0,BA,1.0,575.8
42539,2,3,1.0,PA,1.0,579.7
42540,5,3,,,0.0,
42541,3,3,1.0,PI,1.0,468.2
42542,2,1,1.0,SE,1.0,727.6
42543,2,4,1.0,SP,1.0,470.1
42544,2,3,1.0,,1.0,402.9
42545,2,3,,,1.0,678.8
42546,7,3,1.0,,1.0,581.9
42547,2,1,1.0,,1.0,380.6
42548,11,1,,,0.0,
42549,13,1,1.0,,1.0,390.1
42550,16,3,1.0,,1.0,486.1
42551,3,1,,,1.0,667.9
42552,14,3,,,1.0,721.8
42553,4,2,1.0,,1.0,479.6
42554,8,2,1.0,,1.0,752.4
42555,2,2,1.0,,1.0,375.6
42556,16,1,,,0.0,
42557,2,3,1.0,BA,1.0,527.0
42558,7,2,1.0,,1.0,576.5
42559,3,3,1.0,PA,1.0,416.7
42560,9,1,1.0,,0.0,
42561,11,2,,,0.0,
42562,2,1,1.0,SP,1.0,701.0
42563,3,3,1.0,,1.0,431.8
42564,3,3,1.0,RJ,1.0,443.3
42565,3,1,1.0,MG,1.0,688.0
42566,7,3,1.0,,0.0,
42567,2,3,1.0,SP,1.0,504.4
42568,2,3,1.0,CE,1.0,543.9
42569,6,3,1.0,,1.0,545.9
42570,2,1,1.0,SP,1.0,420.0
42571,6,2,1.0,,1.0,536.8
42572,5,3,1.0,,0.0,
42573,9,3,1.0,,1.0,574.2
42574,4,1,1.0,,1.0,732.4
42575,7,3,,,1.0,649.4
42576,1,1,,,1.0,665.0
42577,3,3,1.0,,1.0,518.6
42578,3,2,1.0,,1.0,653.9
42579,6,1,3.0,SP,1.0,541.1
42580,2,3,1.0,RO,1.0,537.1
42581,3,3,1.0,,1.0,462.5
42582,4,1,,,1.0,490.8
42583,3,2,1.0,,1.0,478.0
42584,8,3,1.0,,0.0,
42585,12,3,3.0,,0.0,
42586,12,3,1.0,,1.0,567.3
42587,9,1,,,1.0,594.7
42588,4,3,,,1.0,445.5
42589,3,1,3.0,RN,1.0,438.8
42590,10,3,3.0,,1.0,464.0
42591,6,3,3.0,RO,1.0,435.5
42592,11,4,1.0,,0.0,
42593,2,3,,,0.0,
42594,7,3,1.0,,1.0,430.4
42595,4,3,1.0,,0.0,
42596,11,3,1.0,,1.0,622.0
42597,3,3,1.0,,1.0,494.7
42598,13,3,1.0,,0.0,
42599,5,3,1.0,,1.0,630.1
42600,7,3,1.0,,1.0,476.3
42601,2,1,1.0,,1.0,442.2
42602,6,1,,,1.0,609.7
42603,2,2,1.0,CE,1.0,467.4
42604,5,1,1.0,,1.0,488.3
42605,9,3,3.0,,1.0,579.1
42606,4,2,1.0,PR,1.0,485.6
42607,4,3,,,0.0,
42608,11,2,1.0,,1.0,641.3
42609,7,3,1.0,,1.0,399.3
42610,2,3,1.0,SP,1.0,743.2
42611,14,3,3.0,,0.0,
42612,12,3,1.0,,1.0,442.0
42613,2,3,1.0,DF,1.0,741.8
42614,8,3,1.0,,0.0,
42615,4,3,1.0,,1.0,429.8
42616,5,1,,,1.0,569.6
42617,1,4,,,1.0,771.9
42618,2,1,1.0,RJ,1.0,570.8
42619,2,3,1.0,,1.0,426.4
42620,2,3,1.0,CE,1.0,701.9
42621,5,3,1.0,,1.0,710.9
