,TP_FAIXA_ETARIA,TP_COR_RACA,TP_ENSINO,SG_UF_ESC,TP_PRESENCA_MT,NU_NOTA_MT
43174,3,1,1.0,SP,1,750.5
43175,11,2,,,1,456.2
43176,2,3,1.0,CE,1,368.2
43177,2,3,1.0,CE,1,600.1
43178,4,3,,,1,449.9
43179,2,1,1.0,DF,1,597.6
43180,6,3,,,1,871.6
43181,7,3,,,1,481.7
43182,3,1,1.0,,1,525.8
43183,3,3,1.0,,1,454.4
43184,14,3,,,0,
43185,4,3,,,1,536.7
43186,2,1,,,1,470.4
43187,2,1,1.0,,1,568.6
43188,3,3,1.0,,1,407.4
43189,6,1,,,1,712.3
43190,4,1,,,1,468.6
43191,2,2,1.0,PA,1,525.8
43192,2,3,,,1,578.6
43193,3,3,1.0,,1,444.3
43194,2,2,1.0,PI,1,423.2
43195,1,1,,,1,516.6
43196,8,0,,,0,
43197,3,1,1.0,RN,1,385.3
43198,8,1,,,1,802.1
43199,3,3,1.0,MT,1,381.9
43200,8,1,,,0,
43201,9,3,,,0,
43202,3,1,1.0,SP,1,689.2
43203,3,3,1.0,SP,0,
43204,4,1,,,0,
43205,2,1,1.0,RS,1,594.4
43206,2,1,1.0,MG,1,587.4
43207,3,2,1.0,BA,1,643.5
43208,2,1,1.0,,1,631.6
43209,1,1,,,0,
43210,3,3,1.0,CE,1,436.9
43211,8,3,,,1,436.0
43212,3,3,1.0,MA,1,429.8
43213,1,1,,,1,544.8
43214,3,0,1.0,CE,1,431.1
43215,9,1,,,0,
43216,3,1,1.0,SP,1,746.5
43217,2,3,,,1,400.5
43218,3,3,,,1,512.3
43219,3,1,1.0,GO,1,605.6
43220,2,1,1.0,MG,1,763.7
43221,10,3,,GO,0,
43222,3,2,1.0,RN,1,497.2
43223,11,1,,,1,696.9
43224,2,1,1.0,PB,1,601.6
43225,4,1,1.0,,1,639.1
43226,2,3,1.0,,1,471.4
43227,3,2,,,1,410.2
43228,3,3,1.0,SP,1,481.4
43229,2,1,1.0,PR,1,564.2
43230,4,2,,,1,688.5
43231,5,3,1.0,RS,1,505.1
43232,6,3,1.0,,0,
43233,3,1,,,1,752.9
43234,5,3,,,0,
43235,4,3,,,1,462.7
43236,3,3,1.0,,1,639.0
43237,12,3,,,0,
43238,13,3,,,1,464.9
43239,4,3,1.0,CE,0,
43240,1,3,,,1,483.8
43241,2,1,1.0,,1,483.4
43242,2,3,1.0,RJ,1,454.1
43243,3,2,1.0,,0,
43244,2,3,1.0,MA,1,671.7
43245,2,1,1.0,RS,1,446.7
43246,2,3,1.0,CE,1,416.0
43247,2,1,1.0,GO,1,481.3
43248,4,3,,,1,509.5
43249,3,3,1.0,CE,1,484.7
43250,4,1,1.0,,1,586.3
43251,1,3,1.0,BA,1,555.0
43252,11,5,,,1,434.3
43253,3,3,1.0,,1,408.9
43254,6,1,,,1,777.1
43255,6,1,,,1,513.3
43256,9,1,,,1,390.2
43257,3,1,1.0,PI,1,399.8
43258,6,3,,,0,
43259,3,3,,,1,480.3
43260,2,1,,,1,571.3
43261,5,1,,,0,
43262,5,2,,,0,
43263,3,3,1.0,GO,1,380.2
43264,3,1,1.0,,0,
43265,3,2,1.0,,1,589.0
43266,9,2,,,1,432.8
43267,3,1,1.0,MG,1,379.0
43268,3,3,1.0,MT,1,499.4
43269,4,1,,,1,719.6
43270,8,1,,,1,728.6
43271,3,3,1.0,PB,1,547.8
43272,3,0,1.0,CE,0,
43273,3,3,1.0,,1,398.3
43274,3,2,1.0,,0,
43275,3,2,,,1,742.4
43276,5,1,,,1,517.8
43277,10,1,,,1,588.7
43278,4,1,,,1,573.7
43279,6,3,1.0,BA,1,409.4
43280,3,3,1.0,CE,1,479.9
43281,13,3,,,0,
43282,11,1,,,1,685.6
43283,11,3,,,0,
43284,11,3,,,1,492.5
43285,4,1,,PR,1,556.9
43286,3,1,1.0,SC,1,588.5
43287,4,3,1.0,,1,476.5
43288,5,1,,,0,
43289,3,1,,,1,606.6
43290,2,3,1.0,CE,1,680.2
43291,4,3,,,1,404.1
43292,2,3,1.0,MA,1,594.5
43293,2,3,1.0,BA,1,433.0
43294,1,1,1.0,,0,
43295,2,0,1.0,MA,1,632.9
43296,4,3,,,1,403.8
43297,2,3,1.0,CE,1,597.5
43298,5,2,,,0,
43299,5,3,,,0,
43300,4,3,,,1,486.2
43301,3,1,,,0,
43302,1,2,,,1,608.0
43303,6,4,,,1,471.0
43304,3,1,1.0,,1,365.8
43305,4,3,1.0,CE,1,464.8
43306,3,2,1.0,,1,431.2
43307,5,1,,,1,433.8
43308,10,4,,,1,396.0
43309,3,1,,,1,477.4
43310,14,2,,,0,
43311,2,1,1.0,BA,1,426.6
43312,2,1,1.0,GO,1,462.1
43313,3,3,1.0,CE,1,580.6
43314,3,1,,,0,
43315,6,1,,,0,
43316,2,1,1.0,,1,408.9
43317,2,3,1.0,TO,1,385.1
43318,2,3,1.0,BA,1,531.5
43319,9,3,,GO,0,
43320,5,4,,,1,523.7
43321,5,1,,,1,669.4
43322,4,1,,,1,738.3
43323,2,3,,,1,749.9
43324,3,3,,,1,375.6
43325,3,1,1.0,MS,0,
43326,2,1,1.0,MG,1,682.1
43327,12,3,,,0,
43328,2,2,1.0,SE,1,548.8
43329,2,3,1.0,BA,1,398.6
43330,11,3,,,1,786.2
43331,4,3,1.0,,0,
43332,7,3,,,1,453.6
43333,2,3,,,1,383.8
43334,3,4,1.0,BA,1,479.9
43335,13,3,,,1,600.8
43336,3,3,1.0,,1,558.1
43337,1,3,,,1,446.1
43338,3,2,1.0,GO,0,
43339,3,3,1.0,,1,493.3
43340,1,3,,,1,400.3
43341,5,3,,,1,535.3
43342,11,1,,,1,678.4
43343,4,1,1.0,CE,1,425.2
43344,4,1,,,1,630.4
43345,2,1,1.0,,1,471.2
43346,2,2,,,0,
43347,2,3,1.0,MG,1,502.2
43348,5,3,,,1,470.4
43349,2,0,1.0,CE,1,598.2
43350,2,1,1.0,PR,1,687.8
43351,2,1,,,1,665.5
43352,13,3,,,1,665.3
43353,1,1,,,1,427.6
43354,1,1,,,1,644.9
43355,2,3,1.0,PA,1,502.2
43356,3,2,1.0,PE,0,
43357,2,1,,,1,479.7
43358,4,3,1.0,PB,1,455.9
43359,7,1,,,0,
43360,9,3,,,0,
43361,2,3,1.0,CE,0,
43362,3,1,1.0,CE,0,
43363,1,3,,,1,548.1
43364,8,2,,,0,
43365,1,3,,,1,451.7
43366,2,1,1.0,,1,627.6
43367,2,3,1.0,,0,
43368,11,3,,,1,406.6
43369,5,3,,,1,737.4
43370,3,0,1.0,,0,
43371,4,3,1.0,CE,1,407.1
43372,2,1,1.0,,1,521.2
43373,3,3,1.0,,1,399.7
43374,2,3,,,1,696.8
43375,2,3,,,1,517.1
43376,2,4,,,0,
43377,3,3,1.0,,1,473.4
43378,5,1,,,1,376.3
43379,6,3,,,0,
43380,3,2,1.0,,1,419.9
43381,2,2,2.0,,1,422.7
43382,3,1,1.0,MG,1,650.1
43383,3,3,,,0,
43384,2,3,1.0,PI,1,820.3
43385,3,1,,,0,
43386,4,3,,,1,444.0
43387,3,3,1.0,MG,1,616.0
43388,2,3,1.0,CE,0,
43389,4,2,,,1,489.3
43390,12,1,,,1,398.8
43391,2,1,1.0,BA,1,435.7
43392,3,2,1.0,,1,427.7
43393,2,3,,,1,483.4
43394,5,1,,,0,
43395,3,3,,,1,660.4
43396,3,3,1.0,CE,0,
43397,12,1,,,0,
43398,11,2,,,0,
43399,1,2,,,1,575.7
43400,5,3,,,0,
43401,3,3,1.0,MG,1,665.2
43402,3,5,1.0,,1,515.1
43403,11,3,,,0,
43404,5,3,1.0,BA,0,
43405,11,1,,,1,425.1
43406,4,3,1.0,,1,430.9
43407,5,3,,,1,509.9
43408,3,3,,,1,410.6
43409,2,3,,,1,513.3
43410,3,1,,,1,563.7
43411,3,4,1.0,,0,
43412,2,3,,,1,498.9
43413,2,2,1.0,,1,522.2
43414,3,1,,,1,549.1
43415,4,1,,,1,551.0
43416,3,1,1.0,,1,432.8
43417,2,2,,,1,465.1
43418,10,3,,,1,591.8
43419,12,3,,,0,
43420,1,2,1.0,,1,633.6
43421,5,1,,,1,501.0
43422,11,3,,,0,
43423,2,2,1.0,ES,1,480.4
43424,3,1,,,1,563.7
43425,10,2,,,0,
43426,7,1,,,1,516.9
43427,6,3,,,1,400.7
43428,3,3,1.0,AM,1,468.2
43429,5,1,,,1,519.2
43430,1,3,,,1,684.3
43431,3,1,1.0,,1,542.1
43432,2,3,1.0,,1,431.7
43433,2,1,1.0,GO,1,512.2
43434,3,2,1.0,,0,
43435,12,3,,,0,
43436,3,3,1.0,MT,1,650.0
43437,2,3,,,1,492.5
43438,3,1,1.0,,1,690.1
43439,2,1,1.0,RS,1,621.8
43440,5,1,,,0,
43441,3,3,1.0,PB,1,444.3
43442,3,1,1.0,RJ,1,552.3
43443,16,1,,RJ,0,
43444,2,3,1.0,,1,431.0
43445,4,1,1.0,PI,1,789.7
43446,2,3,1.0,PA,1,703.3
43447,3,3,,,1,451.1
43448,3,2,1.0,,1,504.6
43449,10,3,,,0,
43450,11,1,,,1,480.4
43451,3,3,1.0,RS,1,504.1
43452,9,2,,,1,392.5
43453,12,1,,,1,693.4
43454,3,0,1.0,AL,1,575.2
43455,7,3,,,1,443.8
43456,3,3,,,1,499.7
43457,2,1,1.0,,1,476.6
43458,3,1,,,0,
43459,4,3,,,0,
43460,3,3,1.0,GO,1,569.5
43461,2,3,1.0,BA,1,591.2
43462,2,3,1.0,CE,1,376.2
43463,3,3,1.0,BA,1,424.9
43464,10,1,,,0,
43465,12,1,,,1,414.3
43466,2,3,1.0,,1,490.7
43467,2,1,1.0,CE,1,461.9
43468,3,3,1.0,,0,
43469,2,1,1.0,,1,509.8
43470,2,3,,,1,625.6
43471,3,1,1.0,,1,625.5
43472,3,3,1.0,,1,373.1
43473,7,1,,,1,645.4
43474,6,2,,,1,560.4
43475,6,3,,,1,435.9
43476,2,0,1.0,,1,469.3
43477,2,1,,,0,
43478,2,3,1.0,,0,
43479,3,1,1.0,,1,621.3
43480,3,3,,GO,0,
43481,9,1,,,1,714.8
43482,7,1,,,0,
43483,3,3,1.0,,1,530.4
43484,3,3,1.0,,0,
43485,2,1,1.0,MG,1,515.3
43486,3,3,1.0,,1,613.0
43487,3,3,1.0,ES,1,448.1
43488,1,1,,,1,583.4
43489,2,2,1.0,BA,1,458.6
43490,3,3,1.0,,1,412.6
43491,6,3,,,0,
43492,3,1,1.0,,1,371.4
43493,2,1,1.0,RS,1,703.3
43494,1,1,,,1,406.7
43495,13,2,,,0,
43496,12,2,,,1,436.0
43497,12,3,,,0,
43498,5,1,,,1,406.7
43499,3,1,1.0,SE,0,
43500,4,1,,,1,644.3
43501,3,1,,,0,
43502,3,3,1.0,RJ,1,589.8
43503,6,1,,,1,607.5
43504,2,3,1.0,ES,1,459.4
43505,2,1,,,1,814.0
43506,3,3,1.0,CE,0,
43507,2,1,1.0,PR,1,465.5
43508,2,3,1.0,,1,502.7
43509,13,2,,,1,540.7
43510,11,1,,,1,737.2
43511,3,3,1.0,RJ,1,558.0
43512,3,1,,,1,757.6
43513,5,1,,,1,625.8
43514,3,1,1.0,SP,1,568.4
43515,8,1,,,1,684.8
43516,5,1,,,0,
43517,6,1,,,1,723.1
43518,2,2,1.0,BA,1,650.4
43519,11,3,,,1,423.3
43520,3,1,1.0,PB,1,593.3
43521,3,1,1.0,,1,440.4
43522,3,1,1.0,RJ,1,431.7
43523,5,1,,,1,841.7
43524,5,3,,,1,457.8
43525,4,3,1.0,MG,1,798.6
43526,2,3,1.0,,1,561.5
43527,2,3,1.0,PA,1,420.2
43528,3,1,1.0,SP,1,713.7
43529,4,1,,,0,
43530,3,3,1.0,,1,414.2
43531,4,1,,,1,492.6
43532,7,4,,,1,517.2
43533,4,3,1.0,RJ,1,512.3
43534,2,3,1.0,MG,1,616.3
43535,2,3,1.0,,1,546.4
43536,3,1,,,1,649.0
43537,2,3,1.0,CE,1,490.3
43538,4,1,1.0,GO,0,
43539,2,3,1.0,CE,1,574.2
43540,15,3,,,0,
43541,4,2,,,0,
43542,9,1,,,0,
43543,2,1,1.0,SC,1,581.3
43544,2,3,1.0,MG,1,526.3
43545,3,2,1.0,BA,1,370.0
43546,8,1,,,1,436.1
43547,6,3,1.0,PA,0,
43548,2,3,1.0,,1,644.8
43549,3,2,1.0,,1,612.6
43550,2,3,1.0,GO,0,
43551,4,3,,,1,566.9
43552,2,3,1.0,GO,1,442.2
43553,11,2,,,1,664.6
43554,1,3,,,1,373.6
43555,2,1,,,1,391.1
43556,3,3,1.0,,1,572.0
43557,1,2,1.0,,1,539.6
43558,2,3,1.0,,1,644.4
43559,3,3,,,1,370.5
43560,11,3,,,0,
43561,2,1,,,1,505.9
43562,5,3,,,1,517.8
43563,2,2,1.0,,1,432.6
43564,2,3,1.0,,1,527.6
43565,3,3,,,1,399.4
43566,12,2,,,0,
43567,8,1,,,1,551.1
43568,2,1,1.0,MG,1,713.0
43569,1,4,,,1,474.9
43570,2,3,1.0,CE,1,366.7
43571,3,1,1.0,PE,1,728.1
43572,13,3,,,0,
43573,4,1,,,1,495.3
43574,3,1,1.0,SP,1,463.7
43575,2,1,,,1,564.7
43576,5,3,,,1,467.1
43577,2,3,1.0,GO,1,462.0
43578,4,3,,,1,569.8
43579,9,3,,,0,
43580,9,3,,CE,0,
43581,2,3,1.0,PE,1,753.8
43582,9,3,,,1,681.0
43583,5,3,1.0,AL,1,526.4
43584,2,1,1.0,,1,461.9
43585,4,3,,,1,420.6
43586,6,3,,,0,
43587,7,2,,,1,413.7
43588,5,1,,,0,
43589,3,1,,,1,410.4
43590,4,4,,,0,
43591,4,3,1.0,,1,404.0
43592,4,1,1.0,PB,0,
43593,7,3,,,1,398.6
43594,2,2,1.0,,1,472.6
43595,2,1,1.0,SP,1,733.9
43596,2,3,1.0,,1,448.8
43597,4,3,,,1,456.8
43598,5,3,,,0,
43599,10,3,,,1,550.1
43600,2,1,1.0,,1,406.6
43601,3,3,,,1,787.9
43602,2,3,1.0,,1,432.7
43603,2,1,1.0,GO,1,567.6
43604,2,3,1.0,CE,1,406.4
43605,11,1,,,0,
43606,6,2,,,1,494.5
43607,6,2,,,0,
43608,2,1,1.0,SP,1,719.5
43609,2,3,,,1,569.0
43610,3,1,,,1,654.1
43611,2,1,1.0,MG,1,672.3
43612,2,3,1.0,SE,1,434.5
43613,4,1,,,1,622.4
43614,2,3,1.0,GO,1,368.0
43615,7,1,,,0,
43616,6,3,,,1,389.9
43617,13,3,,,1,456.3
43618,2,3,,,1,544.3
43619,9,1,,,1,366.7
43620,7,3,,,1,628.5
43621,4,3,,,1,422.6
43622,2,3,,,1,447.2
43623,3,3,1.0,PB,1,661.1
43624,14,2,,,1,488.2
43625,3,3,1.0,CE,1,456.0
43626,2,1,1.0,PR,1,380.2
43627,2,3,1.0,GO,1,440.6
43628,5,3,1.0,BA,1,495.8
43629,10,1,,,0,
43630,3,1,1.0,MG,1,656.9
43631,2,1,1.0,MG,1,677.5
43632,6,1,,,1,488.8
43633,4,3,,,0,
43634,12,1,,,1,461.0
43635,11,1,,,0,
43636,3,1,1.0,RS,1,451.5
43637,1,3,,,0,
43638,3,1,1.0,RN,1,751.0
43639,3,1,1.0,RS,1,440.8
43640,2,3,1.0,AL,1,517.3
43641,3,1,,,1,525.9
43642,2,1,1.0,MG,1,413.3
43643,2,1,1.0,CE,1,652.4
43644,3,3,1.0,GO,1,652.7
43645,4,3,,,1,689.8
43646,2,1,1.0,SP,1,664.1
43647,4,1,,,1,575.7
43648,6,2,,,1,402.3
43649,4,3,,,1,424.3
43650,7,3,,,0,
43651,3,1,1.0,,1,474.0
43652,2,1,1.0,,1,681.9
43653,12,3,,,0,
43654,2,3,1.0,MA,1,538.2
43655,3,1,1.0,CE,1,627.3
43656,4,3,,,0,
43657,3,3,1.0,CE,0,
43658,1,1,1.0,,1,613.9
43659,5,3,,,1,533.1
43660,5,3,,,1,580.8
43661,2,0,1.0,GO,1,517.1
43662,1,3,,,1,639.8
43663,2,1,1.0,,1,406.5
43664,2,1,1.0,,0,
43665,12,2,,,1,429.0
43666,11,1,1.0,SP,1,405.3
43667,3,2,1.0,GO,0,
43668,2,1,1.0,,1,534.6
43669,9,3,,,1,754.1
43670,9,3,,,1,406.1
43671,2,3,,,1,467.4
43672,5,2,1.0,RJ,0,
43673,2,3,1.0,PA,1,549.4
43674,2,3,1.0,MG,1,694.0
43675,5,3,,,1,617.0
43676,3,1,1.0,SP,1,618.5
43677,4,1,,,0,
43678,2,3,1.0,,1,592.8
43679,3,3,1.0,,1,422.5
43680,6,1,,,1,638.9
43681,5,2,,,1,582.7
43682,2,1,1.0,CE,1,788.1
43683,2,2,1.0,,1,537.7
43684,2,3,1.0,SP,0,
43685,2,3,1.0,,1,443.3
43686,3,2,,,0,
43687,4,3,1.0,PR,1,407.3
43688,2,1,1.0,SP,1,668.4
43689,4,3,,,1,479.0
43690,2,3,1.0,PE,1,479.6
43691,3,1,1.0,,0,
43692,4,2,1.0,,0,
43693,4,3,,,0,
43694,2,1,1.0,PA,1,505.8
43695,11,3,,,1,518.5
43696,2,3,1.0,BA,1,439.5
43697,3,3,,,0,
43698,2,0,1.0,GO,1,471.0
43699,11,1,,,0,
43700,2,3,1.0,,1,382.6
43701,2,1,1.0,,1,672.3
43702,4,3,,,1,517.6
43703,3,3,1.0,,1,656.5
43704,3,1,1.0,,1,506.0
43705,3,1,,,1,607.5
43706,4,3,,,0,
43707,2,4,1.0,PE,1,419.3
43708,4,3,,,0,
43709,3,3,,,1,522.9
43710,3,3,1.0,,1,540.9
43711,2,0,1.0,SP,1,720.4
43712,3,2,1.0,GO,1,546.8
43713,4,3,,,1,475.1
43714,2,3,1.0,,1,435.1
43715,3,1,1.0,,1,652.2
43716,3,1,1.0,,1,572.8
43717,2,1,1.0,SP,0,
43718,2,1,1.0,SP,1,455.7
43719,1,1,,,1,591.3
43720,3,2,1.0,,1,447.4
43721,6,3,,,0,
43722,4,3,1.0,CE,0,
43723,1,1,,,1,395.4
43724,2,1,1.0,SP,1,623.7
43725,4,1,,,0,
43726,11,3,,,0,
43727,4,1,,,1,654.1
43728,2,3,1.0,,1,464.8
43729,12,3,,,0,
43730,2,4,1.0,,1,452.5
43731,2,1,1.0,,1,417.6
43732,1,1,,,1,415.2
43733,3,1,,,1,564.2
43734,4,2,,,1,431.9
43735,3,3,1.0,,1,370.1
43736,5,2,1.0,,0,
43737,3,1,,,1,702.3
43738,4,3,1.0,SP,0,
43739,3,1,1.0,CE,1,383.7
43740,3,1,1.0,,1,681.5
43741,12,1,,,0,
43742,4,1,,,0,
43743,6,3,,,0,
43744,1,3,,,1,452.3
43745,4,2,,,0,
43746,15,3,,,0,
43747,12,3,,,1,545.3
43748,9,5,,,0,
43749,3,1,1.0,ES,1,538.4
43750,4,2,1.0,,1,600.0
43751,5,4,,,1,454.1
43752,6,0,,,1,513.2
43753,4,1,,,1,574.4
43754,4,1,,,1,779.3
43755,9,1,,,0,
43756,3,1,1.0,,1,568.0
43757,5,3,,,1,393.2
43758,3,1,,,1,763.2
43759,4,1,,,1,576.9
43760,2,3,1.0,CE,1,666.1
43761,3,1,1.0,MG,1,773.1
43762,3,3,1.0,,1,697.3
43763,2,3,1.0,,1,499.8
43764,4,2,,,1,446.3
43765,2,3,1.0,AM,1,532.3
43766,6,3,,,1,509.2
43767,4,3,1.0,BA,1,379.4
43768,2,3,1.0,CE,1,416.3
43769,14,3,,,1,360.6
43770,12,2,,,1,468.4
43771,7,3,,,1,535.5
43772,1,0,,,1,415.8
43773,5,3,,,1,569.0
43774,3,1,1.0,,1,361.1
43775,3,3,1.0,,1,448.2
43776,1,3,,,1,454.7
43777,2,2,1.0,,1,405.7
43778,6,1,,,1,500.8
43779,3,1,1.0,RS,1,424.5
43780,3,3,1.0,PA,1,599.7
43781,1,1,,,1,599.1
43782,6,1,,,1,546.1
43783,6,3,,,1,446.6
43784,12,1,,,0,
43785,3,3,1.0,ES,1,466.1
43786,4,3,1.0,CE,1,434.1
43787,4,2,,,1,528.6
43788,4,2,1.0,,0,
43789,9,3,,,0,
43790,4,1,1.0,,1,390.0
43791,3,2,,,1,473.1
43792,4,3,,,1,403.1
43793,2,3,,,1,454.8
43794,2,3,,,1,512.3
43795,11,0,,,0,
43796,4,1,,,1,439.6
43797,7,4,,,1,424.0
43798,2,3,,,1,402.0
43799,3,3,1.0,,1,385.0
43800,5,1,1.0,GO,0,
43801,2,3,1.0,,1,470.4
43802,2,1,1.0,,1,604.2
43803,3,2,1.0,SP,1,587.7
43804,13,4,,,0,
43805,5,1,1.0,,0,
43806,2,3,1.0,PR,1,644.5
43807,3,1,,,1,612.8
43808,5,2,,,1,482.0
43809,1,1,,,0,
43810,11,3,,,1,533.5
43811,1,3,,,1,542.3
43812,4,1,,,0,
43813,5,3,,,1,431.8
43814,1,1,,,1,596.1
43815,16,1,,,1,574.0
43816,7,3,,,0,
43817,2,1,,,1,633.2
43818,2,1,,,1,652.5
43819,2,2,,,1,429.0
43820,12,1,,,1,469.3
43821,3,4,,,1,716.3
43822,4,1,,,1,606.5
43823,2,1,,,1,744.4
43824,2,1,1.0,RJ,1,775.1
43825,2,1,1.0,,1,572.9
43826,3,3,1.0,PB,1,455.4
43827,7,3,,,1,386.4
43828,2,1,,,0,
43829,2,3,1.0,CE,1,397.5
43830,5,1,,,1,416.3
43831,12,1,,,1,726.1
43832,3,1,1.0,,1,421.5
43833,1,3,,,1,395.6
43834,3,3,1.0,RJ,1,605.9
43835,2,1,1.0,RS,1,575.8
43836,8,3,,,1,728.6
43837,3,1,1.0,SP,1,551.4
43838,6,3,,,1,553.5
43839,2,3,1.0,PA,1,579.0
43840,3,1,1.0,CE,1,639.6
43841,3,0,,,1,624.4
43842,2,3,1.0,,1,505.7
43843,6,1,,,1,624.1
43844,5,2,1.0,,0,
43845,4,3,,,0,
43846,8,3,,,1,406.0
43847,13,1,,,1,449.9
43848,2,1,1.0,,1,539.3
43849,5,3,,,1,548.1
43850,8,1,,,1,393.2
43851,2,1,1.0,MG,1,758.3
43852,11,4,,,1,704.0
43853,10,1,,,0,
43854,4,3,,,1,487.2
43855,2,3,1.0,,1,705.3
43856,3,3,,,1,404.7
43857,12,1,,,1,445.0
43858,3,1,1.0,SP,1,391.5
43859,2,4,1.0,,1,531.9
43860,2,1,1.0,RS,1,560.2
43861,1,3,,,1,563.2
43862,3,1,1.0,RJ,0,
43863,3,1,1.0,SP,1,529.3
43864,3,3,,,1,636.4
43865,3,1,,,1,532.4
43866,2,1,1.0,CE,1,549.6
43867,3,3,1.0,,1,443.4
43868,3,1,,,0,
43869,2,2,1.0,MG,1,531.8
43870,3,1,1.0,RJ,1,553.3
43871,2,3,,,1,402.5
43872,4,3,,,0,
43873,5,3,,,1,409.2
43874,11,1,,,0,
43875,4,2,,,1,641.1
43876,5,3,1.0,,0,
43877,3,1,1.0,SP,1,537.9
43878,3,3,1.0,CE,0,
43879,12,1,,,1,453.9
43880,2,1,1.0,,1,595.5
43881,11,3,,,0,
43882,4,3,,,1,754.9
43883,8,1,,,1,466.4
43884,3,1,,,1,461.9
43885,5,1,,,1,580.5
43886,13,1,,,1,496.3
43887,13,3,,,0,
43888,3,1,1.0,,0,
43889,1,1,,,1,482.7
43890,3,1,1.0,CE,1,418.7
43891,13,1,,,1,0.0
43892,3,2,,,1,382.8
43893,3,1,,,1,675.0
43894,9,1,,,1,433.0
43895,2,2,1.0,,1,471.9
43896,11,2,,,1,404.6
43897,12,1,,,1,376.9
43898,5,2,,,1,386.6
43899,1,1,,,1,647.5
43900,2,1,1.0,MG,1,551.8
43901,5,3,,,0,
43902,3,3,1.0,RN,1,393.4
43903,2,1,1.0,,1,589.1
43904,2,1,1.0,,1,583.2
43905,5,3,1.0,,1,394.4
43906,4,1,,,0,
43907,3,3,1.0,,1,484.5
43908,3,3,1.0,RJ,1,514.8
43909,2,3,1.0,,1,460.4
43910,4,3,,,1,580.8
43911,3,3,,,1,375.0
43912,6,1,,,1,406.6
43913,8,1,,,0,
43914,3,1,1.0,RJ,1,752.5
43915,2,1,1.0,MG,1,511.8
43916,3,3,,,1,523.4
43917,6,3,,,1,514.2
43918,3,3,1.0,BA,1,438.5
43919,2,3,1.0,,1,453.2
43920,2,3,1.0,CE,1,430.4
43921,4,3,,,0,
43922,3,3,1.0,,1,448.1
43923,4,2,1.0,,1,439.0
43924,3,3,1.0,,1,661.2
43925,8,3,,,0,
43926,4,3,,,0,
43927,3,2,1.0,,1,467.0
43928,5,2,,,0,
43929,2,2,1.0,,0,
43930,2,1,1.0,SP,1,661.5
43931,3,1,,,1,687.3
43932,8,2,,,1,417.2
43933,1,3,,,1,453.0
43934,8,1,,,1,526.9
43935,5,3,,,1,488.9
43936,3,3,1.0,AM,1,425.2
43937,3,3,,,1,558.8
43938,11,3,,,0,
43939,3,3,1.0,RJ,1,616.7
43940,3,3,1.0,CE,1,397.6
43941,5,1,,,0,
43942,3,3,1.0,SE,1,611.7
43943,2,1,1.0,SP,1,533.7
43944,3,1,,,1,752.9
43945,3,1,1.0,SP,1,640.7
43946,5,3,,,1,423.6
43947,8,2,,,1,485.5
43948,4,1,,,1,782.0
43949,4,1,1.0,AL,1,429.3
43950,3,1,1.0,GO,0,
43951,2,3,,,0,
43952,2,1,1.0,MG,1,838.8
43953,4,1,,,1,615.4
43954,6,3,,,1,529.0
43955,4,2,,,0,
43956,3,3,1.0,,1,383.0
43957,4,1,,,1,733.6
43958,9,4,,,0,
43959,3,3,1.0,,1,521.7
43960,6,2,,,1,420.2
43961,3,3,1.0,CE,1,605.9
43962,2,3,1.0,DF,1,412.7
43963,2,1,1.0,,1,480.4
43964,1,3,1.0,,1,539.4
43965,3,1,1.0,,1,590.0
43966,2,1,1.0,MS,1,522.5
43967,5,3,,,0,
43968,11,1,,,1,433.5
43969,3,1,1.0,SC,1,471.5
43970,4,3,,,1,566.0
43971,5,1,,,1,568.6
43972,2,1,1.0,PA,1,690.6
43973,8,3,,,1,768.1
43974,2,3,1.0,,0,
43975,3,1,,,1,664.6
43976,3,3,1.0,,1,666.2
43977,5,3,,,1,419.4
43978,3,3,1.0,CE,1,454.3
43979,2,3,1.0,,1,371.3
43980,3,2,,,0,
43981,2,1,1.0,PE,1,770.9
43982,3,1,1.0,MG,0,
43983,3,1,1.0,RJ,1,742.5
43984,2,3,,,1,434.1
43985,4,3,,,1,572.7
43986,3,2,,,1,531.7
43987,3,2,1.0,GO,1,484.9
43988,17,1,,,1,449.8
43989,2,1,1.0,,0,
43990,3,1,,,1,520.4
43991,4,3,,,1,518.5
43992,7,2,,,1,423.8
43993,1,2,,,0,
43994,2,3,1.0,CE,1,407.3
43995,4,3,,,1,493.3
43996,1,1,,,1,615.2
43997,11,1,,,1,599.5
43998,3,3,1.0,DF,1,541.9
43999,4,2,1.0,,1,413.8
44000,3,3,,,1,668.7
44001,2,1,1.0,,1,639.5
44002,3,1,2.0,SC,1,607.4
44003,4,1,,,1,787.9
44004,3,0,,,1,833.7
44005,3,3,,,1,487.2
44006,1,3,,,1,660.7
44007,11,1,,,0,
44008,2,3,1.0,,1,471.3
44009,11,1,,,0,
44010,12,1,,,1,711.2
44011,3,3,1.0,,1,456.7
44012,2,1,1.0,MG,1,437.6
44013,5,3,1.0,CE,0,
44014,5,1,,,1,615.3
44015,6,3,,,1,432.4
44016,4,2,,,1,484.1
44017,4,3,1.0,BA,1,677.0
44018,3,3,1.0,MG,1,790.9
44019,9,3,,,0,
44020,6,3,1.0,,0,
44021,4,1,,,1,656.9
44022,12,3,,,1,591.5
44023,8,3,,,1,469.8
44024,1,3,,,1,431.8
